nome,nota,setor,data_ingestao
Prefeitura de Campina Grande do Sul,"4,7",Agências municipais,2025-04-08
Municipio de Guaíra,"4,6",Agências municipais,2025-04-08
Légion étrangère,"4,5",Agências municipais,2025-04-08
Prefeitura de Municipal,"4,6",Agências municipais,2025-04-08
Semus,"4,1",Agências municipais,2025-04-08
Imprensa Oficial do Estado do Amazonas,"4,0",Agências municipais,2025-04-08
Prefeitura de Ibiúna,"4,0",Agências municipais,2025-04-08
Prefeitura Municipal de Brumado,"4,3",Agências municipais,2025-04-08
Tribunal de Contas do Estado do Tocantins,"4,6",Agências municipais,2025-04-08
Prefeitura de Presidente Dutra,"4,0",Agências municipais,2025-04-08
Amazonastur,"4,5",Agências municipais,2025-04-08
"Junta Comercial, Industrial e Serviços do Rio Grande do Sul","4,7",Agências municipais,2025-04-08
Prefeitura Municipal de Petrolina (Brazil),"4,0",Agências municipais,2025-04-08
GUARDA MUNICIPAL DE FORTALEZA,"4,1",Agências municipais,2025-04-08
Fundação Amazônia de Amparo a Estudos e Pesquisas,"4,4",Agências municipais,2025-04-08
Prefeitura de Montes Claros de Goiás,"4,8",Agências municipais,2025-04-08
Procuradoria Geral do Município de Niterói,"4,5",Agências municipais,2025-04-08
Prefeitura de Belém Secretaria Municipal de Finanças,"4,0",Agências municipais,2025-04-08
Prefeitura Municipal de Triunfo,"4,0",Agências municipais,2025-04-08
Prefeitura Municipal de Parintins,"4,2",Agências municipais,2025-04-08
Prefeitura Municipal de Porto Alegre,"5,0",Agências municipais,2025-04-08
Bureau of Engineering City of Los Angeles,"4,8",Agências municipais,2025-04-08
Prefeitura Municipal de São João da Ponte,"4,4",Agências municipais,2025-04-08
Prefeitura de Palmeira das Missões,"4,2",Agências municipais,2025-04-08
Câmara Municipal de Contagem,"4,5",Agências municipais,2025-04-08
Goias Previdencia,"4,2",Agências municipais,2025-04-08
Prefeitura Municipal de Antônio Carlos,"4,2",Agências municipais,2025-04-08
Defesa Civil de Salvador,"4,9",Agências municipais,2025-04-08
Unidade de Gestão de Assistência e Desenvolvimento Social,"4,5",Agências municipais,2025-04-08
Instituto René Rachou,"4,4",Agências municipais,2025-04-08
Municipio de Juina,"4,7",Agências municipais,2025-04-08
Prefeitura Municipal de Casa Branca,"4,4",Agências municipais,2025-04-08
"City of Los Angeles, CA Department of Information Technology Agency","4,4",Agências municipais,2025-04-08
Prefeitura Municipal de Palmeira dos Índios,"4,6",Agências municipais,2025-04-08
Prefeitura Municipal de Itaparica-BA,"4,7",Agências municipais,2025-04-08
Câmara Municipal de Jundiaí,"4,8",Agências municipais,2025-04-08
Centrais de Abastecimento de Goiás,"4,4",Agências municipais,2025-04-08
Procon Amazonas,"4,4",Agências municipais,2025-04-08
Prefeitura Municipal de Nova Ponte,"4,3",Agências municipais,2025-04-08
Prefeitura do Município de Campos do Jordão,"4,3",Agências municipais,2025-04-08
Fundação Municipal de Ação Social,"4,4",Agências municipais,2025-04-08
Prefeitura Municipal de Macaé-Hospital Público Municipal de Macaé,"4,4",Agências municipais,2025-04-08
Prefeitura Municipal de Vera Cruz (Brazil),"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Cruzeiro do Sul,"4,0",Agências municipais,2025-04-08
Prefeitura de Paraipaba,"4,6",Agências municipais,2025-04-08
Secretaria de Estado da Assistência Social,"4,1",Agências municipais,2025-04-08
Emurc,"4,8",Agências municipais,2025-04-08
Prefeitura Municipal de Tefé,"4,3",Agências municipais,2025-04-08
Câmara Municipal de Betim,"4,6",Agências municipais,2025-04-08
Secretaria Municipal de Economia de Maceió,"4,0",Agências municipais,2025-04-08
"Secretaria de Planejamento, Orçamento e Administração","4,2",Agências municipais,2025-04-08
Escola Superior do Ministério Público da União,"4,2",Agências municipais,2025-04-08
Centro Integrado de Saúde,"4,4",Agências municipais,2025-04-08
Eudora Parks and Recreation,"4,4",Agências municipais,2025-04-08
MDX,"4,5",Agências municipais,2025-04-08
Conselho Regional dos Técnicos Industriais do Estado do Rio de Janeiro,"4,2",Agências municipais,2025-04-08
Fundação de Hematologia e Hemoterapia do Estado da Bahia,"4,6",Agências municipais,2025-04-08
Prefeitura De Andriana,"4,4",Agências municipais,2025-04-08
Secretaria da Controladoria Geral do Estado,"4,5",Agências municipais,2025-04-08
Prefeitura Municipal de Itinga,"4,0",Agências municipais,2025-04-08
Maranhão Parcerias,"4,5",Agências municipais,2025-04-08
Corpo de Bombeiros Militar do Amazonas,"4,3",Agências municipais,2025-04-08
Prefeitura de Jundiaí Unidade de Gestão de Cultura,"4,6",Agências municipais,2025-04-08
Prefeitura de Araponga,"4,5",Agências municipais,2025-04-08
Glencoe Public Safety,"4,1",Agências municipais,2025-04-08
Secretaria de Estado de Cultura de Mato Grosso,"4,6",Agências municipais,2025-04-08
Secretaria Municipal de Licenciamento,"4,5",Agências municipais,2025-04-08
Serviço Municipal de Águas e Esgotos de Mogi das Cruzes,"4,3",Agências municipais,2025-04-08
Hiper Unimar,"4,5",Agências municipais,2025-04-08
Secretaria Municipal de Meio Ambiente,"4,5",Agências municipais,2025-04-08
Secretaria de Saúde de Barra Mansa,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Várzea da Palma,"4,7",Agências municipais,2025-04-08
1º Regimento de Cavalaria Mecanizado,"4,2",Agências municipais,2025-04-08
Prefeitura Municipal de Anajás,"4,2",Agências municipais,2025-04-08
Prefeitura Municipal de Santa Rosa Rio Grande do Sul,"4,3",Agências municipais,2025-04-08
Município de Capinzal,"4,5",Agências municipais,2025-04-08
Prefeitura de Jardinópolis,"4,5",Agências municipais,2025-04-08
Prefeitura de Ituverava,"4,4",Agências municipais,2025-04-08
Prefeitura Municipal de Analândia,"4,3",Agências municipais,2025-04-08
Secretária Municipal de Saúde de Natal,"4,7",Agências municipais,2025-04-08
Prefeitura Municipal de Santo Antonio do Amparo,"4,0",Agências municipais,2025-04-08
Ministérios Pão Diário,"4,0",Agências municipais,2025-04-08
Secretaria do Meio Ambiente e Recursos Hídricos,"4,1",Agências municipais,2025-04-08
Prefeitura Municipal de Arroio dos Ratos,"5,0",Agências municipais,2025-04-08
Câmara Municipal de Anápolis,"4,3",Agências municipais,2025-04-08
Prefeitura Municipal de Mimoso do Sul,"4,1",Agências municipais,2025-04-08
Solon Recreation Department,"4,1",Agências municipais,2025-04-08
Secretaria Municipal de Assistência Social,"4,0",Agências municipais,2025-04-08
Sala São Paulo,"5,0",Agências municipais,2025-04-08
Prefeitura de Maragojipe,"4,4",Agências municipais,2025-04-08
Prefeitura Municipal de Tupaciguara,"4,0",Agências municipais,2025-04-08
"Autonomous Municipality of Caguas, Puerto Rico","4,0",Agências municipais,2025-04-08
Prefeitura Municipal de Coronel Sapucaia,"4,3",Agências municipais,2025-04-08
Prefeitura Municipal de Conceição do Coité,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Clevelândia,"4,3",Agências municipais,2025-04-08
Prefeitura Municipal de Dores do Rio Preto,"4,8",Agências municipais,2025-04-08
Câmara Municipal de Imperatriz,"4,1",Agências municipais,2025-04-08
Prefeitura Municipal de Entre Rios de Minas,"5,0",Agências municipais,2025-04-08
Secretaria de Sistemas Penal e Socioeducativo,"4,7",Agências municipais,2025-04-08
Conselho Regional de Enfermagem de Pernambuco,"4,3",Agências municipais,2025-04-08
Prefeitura Municipal de Poço Fundo,"4,3",Agências municipais,2025-04-08
MT Participações,"4,0",Agências municipais,2025-04-08
Umapaz - Secretaria Municipal do Verde e do Meio Ambiente,"4,5",Agências municipais,2025-04-08
Prefeitura de Colinas do Tocantins,"4,5",Agências municipais,2025-04-08
Secretaria de Educação de Barueri,"5,0",Agências municipais,2025-04-08
Saneamento Básico do Município de Mauá,"4,0",Agências municipais,2025-04-08
"Secretaria de Infraestrutura, Cidades e Habitação","5,0",Agências municipais,2025-04-08
Laboratório Químico-Farmacêutico da Aeronáutica,"4,2",Agências municipais,2025-04-08
Câmara Municipal de Porto Velho,"4,3",Agências municipais,2025-04-08
Câmara Municipal de Porto Velho,"4,3",Agências municipais,2025-04-08
Guri Santa Marcelina,"4,7",Agências municipais,2025-04-08
Prefeitura de Tupi Paulista,"4,6",Agências municipais,2025-04-08
Secretaria de Estado do Ambiente e Sustentabilidade,"4,2",Agências municipais,2025-04-08
Secretaria de Educação e da Ciência e Tecnologia da Paraíba,"4,2",Agências municipais,2025-04-08
SEMIT,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal Barra do Choça,"4,6",Agências municipais,2025-04-08
Instituto de Previdência Social do Município de Betim,"5,0",Agências municipais,2025-04-08
Prefeitura de Pacaraima,"4,7",Agências municipais,2025-04-08
Prefeitura de Boca da Mata,"4,6",Agências municipais,2025-04-08
Prefeitura Municipal de Mirassol D' Oeste,"4,3",Agências municipais,2025-04-08
Prefeitura Municipal de Campo Alegre,"4,0",Agências municipais,2025-04-08
Secretaria Municipal de Educaçao de Vitoria,"4,4",Agências municipais,2025-04-08
Prefeitura Municipal de Itaíba,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Água Clara,"4,4",Agências municipais,2025-04-08
"Junta Comercial, Industrial e Serviços do Distrito Federal","4,5",Agências municipais,2025-04-08
Prefeitura de Nova Russas,"4,0",Agências municipais,2025-04-08
Superintendência de Água e Esgoto de São José do Rio Pardo,"4,0",Agências municipais,2025-04-08
Prefeitura de Missal,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Ladário,"5,0",Agências municipais,2025-04-08
Frederick-Firestone Fire Protection District,"4,7",Agências municipais,2025-04-08
AGEHAB,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Inocência,"5,0",Agências municipais,2025-04-08
Reciprev Saude Recife,"4,3",Agências municipais,2025-04-08
Secretaria Municipal de Educação de Natal,"4,5",Agências municipais,2025-04-08
Terra (Brazil),"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Santa Ernestina,"4,0",Agências municipais,2025-04-08
Empresa de Desenvolvimento Agropecuário de Sergipe,"4,0",Agências municipais,2025-04-08
Câmara de Suzano,"5,0",Agências municipais,2025-04-08
Instituto Biológico,"4,3",Agências municipais,2025-04-08
Prefeitura Municipal de Cotriguacu,"4,6",Agências municipais,2025-04-08
Procuradoria-Geral do Município,"5,0",Agências municipais,2025-04-08
Prefeitura de São Sebastião do Alto,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Cacequi,"5,0",Agências municipais,2025-04-08
Policlínica Militar do Rio de Janeiro,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Juvenília Minas Gerais,"4,4",Agências municipais,2025-04-08
"Secretaria de Agricultura, Desenvolvimento e Inovação","4,3",Agências municipais,2025-04-08
Conselho Regional de Administração do Rio de Janeiro,"5,0",Agências municipais,2025-04-08
Prefeitura do Município de Bastos,"4,0",Agências municipais,2025-04-08
Secretaria Municipal de Educação De Volta Redonda,"4,7",Agências municipais,2025-04-08
Prefeitura Municipal de Quevedos,"4,0",Agências municipais,2025-04-08
Câmara Municipal de Balsas,"4,0",Agências municipais,2025-04-08
STTP,"4,0",Agências municipais,2025-04-08
Prefeitura Municipal de Resplendor,"4,1",Agências municipais,2025-04-08
Prefeitura Municipal de Brejetuba,"4,6",Agências municipais,2025-04-08
Superintendência de Mobilidade do Município de Belo Horizonte,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Santa Cruz Cabrália,"4,2",Agências municipais,2025-04-08
Prefeitura de Rio Tinto,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de vigia de Nazaré,"4,0",Agências municipais,2025-04-08
General Secretariat for European Affairs,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Itatuba,"4,0",Agências municipais,2025-04-08
Prefeitura de Dois Irmãos do Buriti,"4,3",Agências municipais,2025-04-08
Prefeitura Municipal de Sarapuí,"4,7",Agências municipais,2025-04-08
Prefeitura Lindolfo Collor,"5,0",Agências municipais,2025-04-08
Município de Santa Tereza do Oeste,"5,0",Agências municipais,2025-04-08
Controladoria Geral do Estado de Alagoas,"4,5",Agências municipais,2025-04-08
Secretaria de Estado do Planejamento e Projetos Estruturantes,"4,0",Agências municipais,2025-04-08
Subprefeitura Pinheiros,"4,5",Agências municipais,2025-04-08
Prefeitura Municipal de Calçado,"4,6",Agências municipais,2025-04-08
"Secretaria da Proteção Social, Justiça, Cidadania, Mulheres e Direitos Humanos","4,4",Agências municipais,2025-04-08
Prefeitura Municipal de Calçado,"4,6",Agências municipais,2025-04-08
"Secretaria da Proteção Social, Justiça, Cidadania, Mulheres e Direitos Humanos","4,4",Agências municipais,2025-04-08
Prefeitura Municipal de Coronel Macedo,"5,0",Agências municipais,2025-04-08
Governo Municipal de Barro,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Acajutiba,"4,7",Agências municipais,2025-04-08
Prefeitura Municipal de Bodocó,"4,8",Agências municipais,2025-04-08
Prefeitura de Esmeralda,"4,3",Agências municipais,2025-04-08
Prefeitura Municipal de Caém,"5,0",Agências municipais,2025-04-08
Secretaria de Justiça de Guarulhos,"4,7",Agências municipais,2025-04-08
Prefeitura Municipal de Três Passos,"4,4",Agências municipais,2025-04-08
Prefeitura Municipal de Mazagão,"4,0",Agências municipais,2025-04-08
Secretaria de Estado de Desenvolvimento Social e Direitos Humanos do RJ,"4,7",Agências municipais,2025-04-08
Prefeitura Municipal de Milagres,"4,6",Agências municipais,2025-04-08
Prefeitura Municipal de São João de Pirabas,"4,6",Agências municipais,2025-04-08
Prefeitura Municipal de Glória do Goitá,"5,0",Agências municipais,2025-04-08
Procuradoria da República no Rio de Janeiro,"4,4",Agências municipais,2025-04-08
Guarda Civil de Petrolina,"5,0",Agências municipais,2025-04-08
Câmara Municipal de Caçador,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal da Estância Turística de Eldorado,"5,0",Agências municipais,2025-04-08
Prefeitura de São Gonçalo do Pará,"4,7",Agências municipais,2025-04-08
Prefeitura de Muribeca,"5,0",Agências municipais,2025-04-08
Prefeitura Do Municipio de Laranjal Paulista,"5,0",Agências municipais,2025-04-08
Paula freitas,"5,0",Agências municipais,2025-04-08
Fundação Educacional Caio Martins,"4,3",Agências municipais,2025-04-08
Secretaria de Políticas para Mulheres,"4,5",Agências municipais,2025-04-08
Secretaria Municipal de Saúde Manhuaçu,"4,5",Agências municipais,2025-04-08
Prefeitura Municipal de Conceição do Almeida,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Gandu,"4,1",Agências municipais,2025-04-08
Prefeitura Municipal de Camertá,"4,0",Agências municipais,2025-04-08
Secretaria Municipal do Trabalho,"4,0",Agências municipais,2025-04-08
Secretaria Municipal do Trabalho,"4,0",Agências municipais,2025-04-08
Prefeitura Municipal de Lajedo,"5,0",Agências municipais,2025-04-08
Prefeitura de Ibiraci,"4,0",Agências municipais,2025-04-08
Prefeitura Municipal de Santa Rita de Cássia,"4,0",Agências municipais,2025-04-08
Prefeitura Municipal de Paulo de Faria,"5,0",Agências municipais,2025-04-08
Município de Pedras Grandes,"4,0",Agências municipais,2025-04-08
Município de Poço das Antas,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Itapagipe,"5,0",Agências municipais,2025-04-08
Águas do Pantanal Serviço de Saneamento Ambiental,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Carvalhos,"5,0",Agências municipais,2025-04-08
Instituto de Assistência à Saúde dos Servidores Municipais de Belém,"4,3",Agências municipais,2025-04-08
Prefeitura Municipal de Carvalhos,"5,0",Agências municipais,2025-04-08
Município de Poço das Antas,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Itapagipe,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Oeiras,"5,0",Agências municipais,2025-04-08
Procuradoria Geral do Município de Porto Velho,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Kaloré,"5,0",Agências municipais,2025-04-08
Serviço Autônomo Municipal de Água e Esgoto (Samae) de Jaraguá do Sul,"4,5",Agências municipais,2025-04-08
Sistema OCB-PB,"4,6",Agências municipais,2025-04-08
Prefeitura Paiva,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Quinze de Novembro,"5,0",Agências municipais,2025-04-08
Prefeitura Paiva,"5,0",Agências municipais,2025-04-08
Câmara Municipal de Montes Claros,"5,0",Agências municipais,2025-04-08
Prefeitura de Guararapes,"5,0",Agências municipais,2025-04-08
Prefeitura municipal de Alterosa,"5,0",Agências municipais,2025-04-08
Prefeitura de Tamboril,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Arapeí,"4,4",Agências municipais,2025-04-08
Prefeitura Municipal de São Brás do Suaçuí,"4,2",Agências municipais,2025-04-08
Governo Municipal de Acarape,"4,6",Agências municipais,2025-04-08
Prefeitura De Abreulândia,"4,0",Agências municipais,2025-04-08
Governo Municipal de Acarape,"4,6",Agências municipais,2025-04-08
Prefeitura de Cerrito,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Arcos,"4,0",Agências municipais,2025-04-08
Prefeitura Municipal De Itabirinha,"4,0",Agências municipais,2025-04-08
Prefeitura Municipal de Baião,"4,6",Agências municipais,2025-04-08
Secretaria de Estado da Infraestrutura Goiás,"4,0",Agências municipais,2025-04-08
Prefeitura Municipal de Muaná,"4,3",Agências municipais,2025-04-08
Etec Aristóteles Ferreira,"4,1",Agências municipais,2025-04-08
Câmara Municipal de Passo Fundo,"4,6",Agências municipais,2025-04-08
Prefeitura de Itanhangá,"4,5",Agências municipais,2025-04-08
Câmara Municipal de Barbacena,"5,0",Agências municipais,2025-04-08
Cidade dos Lagos,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Varzelândia,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Aratiba,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Poço Verde,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Barreirinhas,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Sananduva,"5,0",Agências municipais,2025-04-08
Câmara Municipal de São Francisco do Conde,"5,0",Agências municipais,2025-04-08
Laboratório Central de Saúde Pública do Ceará Lacen,"4,5",Agências municipais,2025-04-08
Prefeitura Municipal de Boa Saúde,"4,0",Agências municipais,2025-04-08
Câmara de Vereadores de Itajaí,"4,4",Agências municipais,2025-04-08
Prefeitura Municipal de Pouso Redondo,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Boa Vista do Cadeado,"4,2",Agências municipais,2025-04-08
Superintendência Regional de Ensino de Manhuaçu,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Candiota-RS,"5,0",Agências municipais,2025-04-08
Câmara Municipal de Olinda,"5,0",Agências municipais,2025-04-08
Governo Municipal Santana do Cariri,"4,5",Agências municipais,2025-04-08
Prefeitura Municipal de Arauá,"4,0",Agências municipais,2025-04-08
Prefeitura Municipal de Caturai,"4,0",Agências municipais,2025-04-08
Prefeitura Municipal de Crisopolis,"5,0",Agências municipais,2025-04-08
Câmara Municipal de São José do Rio Preto,"5,0",Agências municipais,2025-04-08
Prefeitura de Indiaroba,"5,0",Agências municipais,2025-04-08
Centro Espírita Beneficente União do Vegetal,"5,0",Agências municipais,2025-04-08
Agência Municipal do Meio Ambiente (AMA),"5,0",Agências municipais,2025-04-08
Prefeitura Municipal De Passo De Camaragibe,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Magalhães Barata,"4,0",Agências municipais,2025-04-08
Prefeitura Municipal de Prainha,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Salinas da Margarida,"4,0",Agências municipais,2025-04-08
Prefeitura Municipal de Guaraniaçu,"4,4",Agências municipais,2025-04-08
Prefeitura Municipal de Águas Vermelhas,"4,7",Agências municipais,2025-04-08
Prefeitura Municipal de Guaraniaçu,"4,4",Agências municipais,2025-04-08
Prefeitura Municipal de Itapecerica MG,"4,5",Agências municipais,2025-04-08
Câmara Municipal de Cosmópolis,"4,6",Agências municipais,2025-04-08
Chaville,"4,4",Agências municipais,2025-04-08
Consórcio Regional Intermunicipal de Saúde,"4,0",Agências municipais,2025-04-08
Camara Municipal de Aparecida de Goiânia,"4,7",Agências municipais,2025-04-08
Prefeitura Municipal Adustina,"4,0",Agências municipais,2025-04-08
Prefeitura Municipal de Tabira,"5,0",Agências municipais,2025-04-08
Defensoria pública de alagoas,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Araçái,"5,0",Agências municipais,2025-04-08
Defensoria pública de alagoas,"5,0",Agências municipais,2025-04-08
Centro De Referencia Da Saúde Da Mulher,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Araçái,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Bom Progresso,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de São Francisco,"4,5",Agências municipais,2025-04-08
Colégio Militar de Porto Alegre,"4,6",Agências municipais,2025-04-08
Prefeitura Municipal de Mataraca,"5,0",Agências municipais,2025-04-08
Câmara Municipal de Três Lagoas,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Bom Sucesso do Sul,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Sales Oliveira,"5,0",Agências municipais,2025-04-08
Procon Alagoas,"5,0",Agências municipais,2025-04-08
Defensoria Pública de Rondônia (Brazil),"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Cupira,"5,0",Agências municipais,2025-04-08
Prefeitura de Pedrinópolis,"4,0",Agências municipais,2025-04-08
Prefeitura Municipal de Boa Esperança (Brazil),"5,0",Agências municipais,2025-04-08
Câmara Municipal de Jandira,"4,0",Agências municipais,2025-04-08
Governo Municipal de Palestina,"5,0",Agências municipais,2025-04-08
Instituto de Previdência do Estado de Roraima,"5,0",Agências municipais,2025-04-08
Câmara Municipal de Londrina,"5,0",Agências municipais,2025-04-08
Câmara Municipal da Estância Turística de Guaratinguetá,"4,0",Agências municipais,2025-04-08
Prefeitura Municipal de Cumaru,"4,6",Agências municipais,2025-04-08
Prefeitura de Caroebe,"4,5",Agências municipais,2025-04-08
Prefeitura Municipal de Aragarças,"4,5",Agências municipais,2025-04-08
Esau Matos Municipal Hospital,"5,0",Agências municipais,2025-04-08
Companhia Estadual de habitação Popular,"5,0",Agências municipais,2025-04-08
Agência Tocantinense de Regulação e Fiscalização de Serviços Públicos,"4,4",Agências municipais,2025-04-08
Prefeitura Municipal de São Sebastião do Tocantins,"4,0",Agências municipais,2025-04-08
"Prefeitura Municipal de Bonito, Pará","4,0",Agências municipais,2025-04-08
Câmara Municipal de Tibau do Sul,"4,5",Agências municipais,2025-04-08
Câmara Municipal de Itaituba,"5,0",Agências municipais,2025-04-08
"Prefeitura Municipal de Bonito, Pará","4,0",Agências municipais,2025-04-08
municipality of Engenheiro Caldas,"4,5",Agências municipais,2025-04-08
Câmara Municipal de Itaituba,"5,0",Agências municipais,2025-04-08
Itapetinga Prefeitura,"4,0",Agências municipais,2025-04-08
Prefeitura de Salgado de São Félix,"5,0",Agências municipais,2025-04-08
Secretaria Municipal de Educação de Varginha,"4,3",Agências municipais,2025-04-08
Prefeitura do Município de Guaraci,"5,0",Agências municipais,2025-04-08
Prefeitura Municipal de Boquira,"5,0",Agências municipais,2025-04-08
Companhia de Habitacao do Estado de Santa Catarina,"5,0",Agências municipais,2025-04-08
