nome,nota,setor,data_ingestao
Hospital Evandro Ribeiro,"4,4",Hospitais e clínicas de saúde,2025-04-08
Fundação Amaral Carvalho,"4,8",Hospitais e clínicas de saúde,2025-04-08
DMS Burnier,"4,2",Hospitais e clínicas de saúde,2025-04-08
Pronutrir Oncologia,"4,8",Hospitais e clínicas de saúde,2025-04-08
Hospital da Visão,"4,2",Hospitais e clínicas de saúde,2025-04-08
Hospital São Paulo,"4,2",Hospitais e clínicas de saúde,2025-04-08
Hospital São José de Doenças Infecciosas,"4,1",Hospitais e clínicas de saúde,2025-04-08
"Maternidade Jesus, José e Maria (Brazil)","4,4",Hospitais e clínicas de saúde,2025-04-08
Clínica Vera Cruz,"4,5",Hospitais e clínicas de saúde,2025-04-08
Saúde Secular,"4,0",Hospitais e clínicas de saúde,2025-04-08
ifeel,"4,2",Hospitais e clínicas de saúde,2025-04-08
Associação Guiomar Jesus Hospital Saúde Center,"4,2",Hospitais e clínicas de saúde,2025-04-08
Hospital Serrano,"4,0",Hospitais e clínicas de saúde,2025-04-08
Blossom ABA Therapy,"4,2",Hospitais e clínicas de saúde,2025-04-08
Bahia Servicos De Saude,"4,6",Hospitais e clínicas de saúde,2025-04-08
Santa Casa de Misericordia de Leme,"5,0",Hospitais e clínicas de saúde,2025-04-08
Clifak,"4,0",Hospitais e clínicas de saúde,2025-04-08
Mira Hospital Oftalmológico,"4,3",Hospitais e clínicas de saúde,2025-04-08
Hospital Total Health,"4,5",Hospitais e clínicas de saúde,2025-04-08
Hospital Central São Caetano do Sul,"4,0",Hospitais e clínicas de saúde,2025-04-08
Hospital Samaritano (Brazil),"4,1",Hospitais e clínicas de saúde,2025-04-08
Hospital Universitário Regional de Maringá,"4,6",Hospitais e clínicas de saúde,2025-04-08
Santa Casa de Ilhabela,"5,0",Hospitais e clínicas de saúde,2025-04-08
Associação Hospitalar Santa Casa de Lins,"4,8",Hospitais e clínicas de saúde,2025-04-08
Hospital Santa Terezinha,"4,2",Hospitais e clínicas de saúde,2025-04-08
Cooperativa Norte Saúde,"4,4",Hospitais e clínicas de saúde,2025-04-08
Cliniafagu,"4,0",Hospitais e clínicas de saúde,2025-04-08
Hospital São Rafael Imperatriz,"4,1",Hospitais e clínicas de saúde,2025-04-08
Hospital e Maternidade Rio do Testo (Brazil),"4,1",Hospitais e clínicas de saúde,2025-04-08
Hospital e Maternidade Rio do Testo (Brazil),"4,1",Hospitais e clínicas de saúde,2025-04-08
Centro de Diagnostico Artur Parada,"4,2",Hospitais e clínicas de saúde,2025-04-08
Procat Vacinas,"5,0",Hospitais e clínicas de saúde,2025-04-08
Clínica Susga Medicina Diagnóstica,"4,3",Hospitais e clínicas de saúde,2025-04-08
Matérial Med,"4,5",Hospitais e clínicas de saúde,2025-04-08
Doutor Agora,"4,8",Hospitais e clínicas de saúde,2025-04-08
Nordeste Saude Empresarial,"4,5",Hospitais e clínicas de saúde,2025-04-08
Hospital dos Olhos Dourados,"5,0",Hospitais e clínicas de saúde,2025-04-08
Hospital de Olhos do Tocantins,"4,7",Hospitais e clínicas de saúde,2025-04-08
Hospital São Judas Tadeu,"5,0",Hospitais e clínicas de saúde,2025-04-08
Hospital São Judas Tadeu,"5,0",Hospitais e clínicas de saúde,2025-04-08
Hospital Saint Patrick,"4,1",Hospitais e clínicas de saúde,2025-04-08
HDIA Hospital Dia,"5,0",Hospitais e clínicas de saúde,2025-04-08
Hospital Silvestre,"4,9",Hospitais e clínicas de saúde,2025-04-08
Santa Casa de Misericórdia de Tietê,"4,1",Hospitais e clínicas de saúde,2025-04-08
Santa Casa de Diamantina,"4,2",Hospitais e clínicas de saúde,2025-04-08
Clínica São Genaro,"4,1",Hospitais e clínicas de saúde,2025-04-08
Hospital Nossa Senhora da Saúde,"5,0",Hospitais e clínicas de saúde,2025-04-08
MV Informática Nordeste,"4,0",Hospitais e clínicas de saúde,2025-04-08
Atrial Saúde,"4,5",Hospitais e clínicas de saúde,2025-04-08
Centrocor Cardiologia,"4,6",Hospitais e clínicas de saúde,2025-04-08
Fundação da Área da Saúde de Campinas,"4,5",Hospitais e clínicas de saúde,2025-04-08
Hospital Wilson Rosado,"4,8",Hospitais e clínicas de saúde,2025-04-08
Complexo Hospitalar Zona Norte - INDSH,"4,4",Hospitais e clínicas de saúde,2025-04-08
Fonte Imagem,"4,0",Hospitais e clínicas de saúde,2025-04-08
Hospital São Vicente de Paulo de Minas Gerais,"4,0",Hospitais e clínicas de saúde,2025-04-08
Provida Complexo Médico,"5,0",Hospitais e clínicas de saúde,2025-04-08
Hospital YES,"4,5",Hospitais e clínicas de saúde,2025-04-08
Vera Cruz Hospital,"4,3",Hospitais e clínicas de saúde,2025-04-08
Hospital Municipal de Aparecida de Goiânia,"4,6",Hospitais e clínicas de saúde,2025-04-08
Hospital Misericórdia,"4,2",Hospitais e clínicas de saúde,2025-04-08
Hospital Dom Tomás,"5,0",Hospitais e clínicas de saúde,2025-04-08
Sopai Hospital Infantil,"4,0",Hospitais e clínicas de saúde,2025-04-08
Santa Casa de Misericórdia de São João da Barra,"4,7",Hospitais e clínicas de saúde,2025-04-08
Oscar Pereira Laboratório de Análises Clínicas,"4,6",Hospitais e clínicas de saúde,2025-04-08
Barra Day Hospital,"4,5",Hospitais e clínicas de saúde,2025-04-08
César & Kan,"5,0",Hospitais e clínicas de saúde,2025-04-08
Instituto de Ortopedia da Barra,"4,0",Hospitais e clínicas de saúde,2025-04-08
Natus Lumine,"4,1",Hospitais e clínicas de saúde,2025-04-08
Hospital Espirita Euripedes Barsanulfo,"5,0",Hospitais e clínicas de saúde,2025-04-08
Serviço de Assistência Social Evangélico,"4,0",Hospitais e clínicas de saúde,2025-04-08
Hospital Jarinu,"4,7",Hospitais e clínicas de saúde,2025-04-08
ANDRO Hospital Urológico,"5,0",Hospitais e clínicas de saúde,2025-04-08
JDN Clínica Médica,"5,0",Hospitais e clínicas de saúde,2025-04-08
Grupo Diagnose,"4,3",Hospitais e clínicas de saúde,2025-04-08
Cid Clinica De Servicos Medicos,"5,0",Hospitais e clínicas de saúde,2025-04-08
Grupo Ocupacional,"5,0",Hospitais e clínicas de saúde,2025-04-08
Hospital Beneficência Portuguesa de Bauru,"4,7",Hospitais e clínicas de saúde,2025-04-08
Hospital Oswaldo Cruz,"5,0",Hospitais e clínicas de saúde,2025-04-08
INSONATE,"4,4",Hospitais e clínicas de saúde,2025-04-08
INSONATE,"4,4",Hospitais e clínicas de saúde,2025-04-08
H.Olhos São Gonçalo,"4,0",Hospitais e clínicas de saúde,2025-04-08
Hospital na Residência,"4,2",Hospitais e clínicas de saúde,2025-04-08
Casa de Saúde Santa Helena,"4,1",Hospitais e clínicas de saúde,2025-04-08
Clinica Crescer Humanizada em Psiquiatria,"4,4",Hospitais e clínicas de saúde,2025-04-08
Hospital Sobrapar Crânio e Face,"5,0",Hospitais e clínicas de saúde,2025-04-08
BIOCENTRO (Brazil),"4,3",Hospitais e clínicas de saúde,2025-04-08
Fundação Hospitalar Dr. Moises Magalhães Freire,"5,0",Hospitais e clínicas de saúde,2025-04-08
Complexo Hospitalar Imaculada Conceição,"4,1",Hospitais e clínicas de saúde,2025-04-08
Interclean,"5,0",Hospitais e clínicas de saúde,2025-04-08
Associação Casa de Saúde Beneficente de Indiapora,"4,6",Hospitais e clínicas de saúde,2025-04-08
Supramed,"4,5",Hospitais e clínicas de saúde,2025-04-08
Ultramega Hospitalar,"5,0",Hospitais e clínicas de saúde,2025-04-08
Cardinal Partners,"4,6",Hospitais e clínicas de saúde,2025-04-08
Santa Casa de Misericórdia São Vicente de Paulo,"4,0",Hospitais e clínicas de saúde,2025-04-08
Hospital Geral de Bragança,"4,4",Hospitais e clínicas de saúde,2025-04-08
Valsa Saude,"4,5",Hospitais e clínicas de saúde,2025-04-08
Clínica da Imagem (Brazil),"5,0",Hospitais e clínicas de saúde,2025-04-08
HIORP,"4,4",Hospitais e clínicas de saúde,2025-04-08
Unimed Franca,"4,5",Hospitais e clínicas de saúde,2025-04-08
Ortoart,"4,0",Hospitais e clínicas de saúde,2025-04-08
Rede Cross,"4,5",Hospitais e clínicas de saúde,2025-04-08
Genics Medicina Reprodutiva,"4,2",Hospitais e clínicas de saúde,2025-04-08
Centro de Saúde Ocupacional da Amazônia,"5,0",Hospitais e clínicas de saúde,2025-04-08
WN Hospitalar,"5,0",Hospitais e clínicas de saúde,2025-04-08
Hospital Evangelico Do Rio De Janeiro,"4,3",Hospitais e clínicas de saúde,2025-04-08
Medilabs Mediciana laboratório,"4,0",Hospitais e clínicas de saúde,2025-04-08
Grupo Samir,"5,0",Hospitais e clínicas de saúde,2025-04-08
Ambulatório Médico de Especialidades Caraguatatuba,"4,2",Hospitais e clínicas de saúde,2025-04-08
Clínica Benessere,"4,0",Hospitais e clínicas de saúde,2025-04-08
Hospital São José - Ivoti,"4,2",Hospitais e clínicas de saúde,2025-04-08
Hospital de Queimaduras de Anápolis,"5,0",Hospitais e clínicas de saúde,2025-04-08
Coopbrasil,"4,0",Hospitais e clínicas de saúde,2025-04-08
Irradial,"5,0",Hospitais e clínicas de saúde,2025-04-08
Real Hospital Português,"4,1",Hospitais e clínicas de saúde,2025-04-08
UP Assistencia Familiar,"5,0",Hospitais e clínicas de saúde,2025-04-08
Centro de Diagnósticos de Barueri,"4,5",Hospitais e clínicas de saúde,2025-04-08
Hospital Barra Plástica,"4,0",Hospitais e clínicas de saúde,2025-04-08
Hospital Nardini (Brazil),"4,6",Hospitais e clínicas de saúde,2025-04-08
Hospital da Visão de Pernambuco,"4,1",Hospitais e clínicas de saúde,2025-04-08
Lang,"4,6",Hospitais e clínicas de saúde,2025-04-08
Ms Business,"5,0",Hospitais e clínicas de saúde,2025-04-08
Hublie,"5,0",Hospitais e clínicas de saúde,2025-04-08
Fundação Hospitalar Nossa Senhora de Loudes,"5,0",Hospitais e clínicas de saúde,2025-04-08
Clinos,"4,0",Hospitais e clínicas de saúde,2025-04-08
Hospital São Leopoldo Mandic,"4,0",Hospitais e clínicas de saúde,2025-04-08
Unimed Birigui,"4,0",Hospitais e clínicas de saúde,2025-04-08
Hospital Dom Bosco,"4,0",Hospitais e clínicas de saúde,2025-04-08
IOVALE,"4,0",Hospitais e clínicas de saúde,2025-04-08
Santa Casa De Misericordia De Jacarezinho,"5,0",Hospitais e clínicas de saúde,2025-04-08
Kernholz (Brazil),"4,5",Hospitais e clínicas de saúde,2025-04-08
HOSPITAL IPANEMA CARE,"4,0",Hospitais e clínicas de saúde,2025-04-08
São Luís Home Care,"5,0",Hospitais e clínicas de saúde,2025-04-08
M'Boi Mirim,"4,3",Hospitais e clínicas de saúde,2025-04-08
Complexo Hospitalar de Cuiabá,"4,5",Hospitais e clínicas de saúde,2025-04-08
Virtù Oftalmologia,"5,0",Hospitais e clínicas de saúde,2025-04-08
Prover Saúde,"5,0",Hospitais e clínicas de saúde,2025-04-08
Baldocchi,"5,0",Hospitais e clínicas de saúde,2025-04-08
Healthy Medicina Ocupacional,"4,5",Hospitais e clínicas de saúde,2025-04-08
MP IMAGEM,"4,1",Hospitais e clínicas de saúde,2025-04-08
Clínica Fábia Valente,"4,5",Hospitais e clínicas de saúde,2025-04-08
Santa Casa de Paranavaí,"5,0",Hospitais e clínicas de saúde,2025-04-08
Central de Exames,"4,0",Hospitais e clínicas de saúde,2025-04-08
Clínica Pediátrica da Barra,"4,5",Hospitais e clínicas de saúde,2025-04-08
Hospital Dr José athanasio,"4,5",Hospitais e clínicas de saúde,2025-04-08
Cia do Idoso,"5,0",Hospitais e clínicas de saúde,2025-04-08
Centre hospitalier Paul Ardier Issoire,"4,0",Hospitais e clínicas de saúde,2025-04-08
DFV Neuro,"5,0",Hospitais e clínicas de saúde,2025-04-08
Kitzberg Kliniken,"5,0",Hospitais e clínicas de saúde,2025-04-08
Laboratório Inac,"4,5",Hospitais e clínicas de saúde,2025-04-08
Hospital de Canela,"4,0",Hospitais e clínicas de saúde,2025-04-08
Laboratório Inac,"4,5",Hospitais e clínicas de saúde,2025-04-08
ABEDESC,"4,5",Hospitais e clínicas de saúde,2025-04-08
ASCOMCER,"4,0",Hospitais e clínicas de saúde,2025-04-08
Hospital Maternidade Almeida Castro,"4,1",Hospitais e clínicas de saúde,2025-04-08
clinica vitali,"5,0",Hospitais e clínicas de saúde,2025-04-08
Hospital Maternidade São Mateus,"5,0",Hospitais e clínicas de saúde,2025-04-08
Vila São Cottolengo,"5,0",Hospitais e clínicas de saúde,2025-04-08
Endogastro,"4,4",Hospitais e clínicas de saúde,2025-04-08
Autoimune,"5,0",Hospitais e clínicas de saúde,2025-04-08
Primer Vida,"4,0",Hospitais e clínicas de saúde,2025-04-08
Certa Hospital Dia,"5,0",Hospitais e clínicas de saúde,2025-04-08
Centro Especializado em Exames e Terapia Ocular,"5,0",Hospitais e clínicas de saúde,2025-04-08
Núcleo de Saúde Clean Up,"5,0",Hospitais e clínicas de saúde,2025-04-08
Hospital Santa Pelizzari,"5,0",Hospitais e clínicas de saúde,2025-04-08
Hospital Estadual de Luziânia,"5,0",Hospitais e clínicas de saúde,2025-04-08
MED-RAD (Brazil),"4,0",Hospitais e clínicas de saúde,2025-04-08
Clínica Renal Oncológica,"5,0",Hospitais e clínicas de saúde,2025-04-08
drs4drs,"5,0",Hospitais e clínicas de saúde,2025-04-08
Centro de Especialidades Médicas Ecoville,"4,0",Hospitais e clínicas de saúde,2025-04-08
Clinica Barra da Tijuca,"4,0",Hospitais e clínicas de saúde,2025-04-08
Assisty 24h,"5,0",Hospitais e clínicas de saúde,2025-04-08
Hospital Clínica Los Angeles (Brazil),"4,0",Hospitais e clínicas de saúde,2025-04-08
Osasco Premium Clinic,"5,0",Hospitais e clínicas de saúde,2025-04-08
FonoSim Especialidades Terapêuticas,"5,0",Hospitais e clínicas de saúde,2025-04-08
Centro ortopédico e traumatológico,"4,0",Hospitais e clínicas de saúde,2025-04-08
Clínica Neurocenterkids,"5,0",Hospitais e clínicas de saúde,2025-04-08
Hospital Municipal Oceânico,"4,0",Hospitais e clínicas de saúde,2025-04-08
Sociedade Hospitalar São Francisco de Canindé,"5,0",Hospitais e clínicas de saúde,2025-04-08
Hospital Samária,"5,0",Hospitais e clínicas de saúde,2025-04-08
Sociedade Hospitalar São Francisco de Canindé,"5,0",Hospitais e clínicas de saúde,2025-04-08
Hospital Geral (Brazil),"5,0",Hospitais e clínicas de saúde,2025-04-08
Hospital Militar de Área de Campo Grande,"5,0",Hospitais e clínicas de saúde,2025-04-08
Hospital São Patrício,"5,0",Hospitais e clínicas de saúde,2025-04-08
Absoluta Saúde (Brazil),"5,0",Hospitais e clínicas de saúde,2025-04-08
Nova Clinica (Brazil),"5,0",Hospitais e clínicas de saúde,2025-04-08
Hospital da Polícia Militar,"5,0",Hospitais e clínicas de saúde,2025-04-08
Santa Casa de Misericórdia de São José do Rio Preto,"4,1",Hospitais e clínicas de saúde,2025-04-08
Hospital do coração aniss rasse,"5,0",Hospitais e clínicas de saúde,2025-04-08
Hospital e Maternidade Nossa Senhora Aparecida Pronto Socorro,"4,0",Hospitais e clínicas de saúde,2025-04-08
Laboratório Gram,"4,0",Hospitais e clínicas de saúde,2025-04-08
Hospital do coração aniss rasse,"5,0",Hospitais e clínicas de saúde,2025-04-08
Centro de Diagnóstico por Imagem,"4,5",Hospitais e clínicas de saúde,2025-04-08
Hospital Nova Reabilitação Saúde,"4,0",Hospitais e clínicas de saúde,2025-04-08
Santa Casa de Itapira,"4,0",Hospitais e clínicas de saúde,2025-04-08
Instituto Medlife,"5,0",Hospitais e clínicas de saúde,2025-04-08
Centro de Diagnóstico por Imagem Dr. Enoch,"5,0",Hospitais e clínicas de saúde,2025-04-08
Otorrinos Curitiba,"4,0",Hospitais e clínicas de saúde,2025-04-08
Instituto de Preservação e Desenvolvimento,"5,0",Hospitais e clínicas de saúde,2025-04-08
Hospital Instituto de Oftalmologia e Otorrinolaringologia,"5,0",Hospitais e clínicas de saúde,2025-04-08
Ihemco,"4,0",Hospitais e clínicas de saúde,2025-04-08
Ihemco,"4,0",Hospitais e clínicas de saúde,2025-04-08
AME Barretos,"5,0",Hospitais e clínicas de saúde,2025-04-08
Hospital São José da Sociedade de São Vicente de Paulo,"5,0",Hospitais e clínicas de saúde,2025-04-08
Clínica Exatta Canela,"5,0",Hospitais e clínicas de saúde,2025-04-08
Santa Casa de Misericordia de Santa Isabel,"5,0",Hospitais e clínicas de saúde,2025-04-08
Brasil Med Card,"4,0",Hospitais e clínicas de saúde,2025-04-08
Clinica Alvita,"5,0",Hospitais e clínicas de saúde,2025-04-08
PROCEM,"5,0",Hospitais e clínicas de saúde,2025-04-08
Portal Medicina,"5,0",Hospitais e clínicas de saúde,2025-04-08
Hospital Central De Paulista,"4,0",Hospitais e clínicas de saúde,2025-04-08
Santa Casa de Cafelândia,"5,0",Hospitais e clínicas de saúde,2025-04-08
Codesp,"4,0",Hospitais e clínicas de saúde,2025-04-08
Hospital São Lucas (Brazil),"5,0",Hospitais e clínicas de saúde,2025-04-08
Hospita Nardini,"4,0",Hospitais e clínicas de saúde,2025-04-08
Hospital Central De Paulista,"4,0",Hospitais e clínicas de saúde,2025-04-08
SETEMED Clínica Médica,"5,0",Hospitais e clínicas de saúde,2025-04-08
Plano San Marco,"5,0",Hospitais e clínicas de saúde,2025-04-08
Instituto de Otorrinolaringologia Cirurgia de Cabeça e Pescoço,"4,0",Hospitais e clínicas de saúde,2025-04-08
NefroPrime,"5,0",Hospitais e clínicas de saúde,2025-04-08
Instituto Baiano Para O Desenvolvimento Da Saúde,"5,0",Hospitais e clínicas de saúde,2025-04-08
Hospital Dr Cândido Junqueira,"5,0",Hospitais e clínicas de saúde,2025-04-08
"Hospital Santo Antônio (Santo Antônio de Jesus, Brazil)","5,0",Hospitais e clínicas de saúde,2025-04-08
Limpex Hospitalar,"5,0",Hospitais e clínicas de saúde,2025-04-08
Instituto de Saúde do Trabalhador,"5,0",Hospitais e clínicas de saúde,2025-04-08
HTO Hospital Geral,"4,0",Hospitais e clínicas de saúde,2025-04-08
Anankê centro de Atenção a saúde mental,"5,0",Hospitais e clínicas de saúde,2025-04-08
Humaniza Cuidados,"5,0",Hospitais e clínicas de saúde,2025-04-08
Center Medi,"5,0",Hospitais e clínicas de saúde,2025-04-08
Grupo Vita (Brazil),"4,0",Hospitais e clínicas de saúde,2025-04-08
