nome,nota,setor,data_ingestao
Merial Saude Animal,"4,0",Farmacêutica e biotecnologia,2025-04-08
Octa Lab Farmácia de Manipulação,"4,0",Farmacêutica e biotecnologia,2025-04-08
PTC Therapeutics,"4,0",Farmacêutica e biotecnologia,2025-04-08
Pfizer Limited,"4,0",Farmacêutica e biotecnologia,2025-04-08
Neoprospecta,"4,0",Farmacêutica e biotecnologia,2025-04-08
Merz Group,"4,1",Farmacêutica e biotecnologia,2025-04-08
Solfarma,"4,2",Farmacêutica e biotecnologia,2025-04-08
Novonesis,"4,2",Farmacêutica e biotecnologia,2025-04-08
Zambon Group,"4,0",Farmacêutica e biotecnologia,2025-04-08
NIH,"4,3",Farmacêutica e biotecnologia,2025-04-08
BeiGene,"4,1",Farmacêutica e biotecnologia,2025-04-08
Momenta Pharmaceuticals,"4,3",Farmacêutica e biotecnologia,2025-04-08
Wyeth,"4,3",Farmacêutica e biotecnologia,2025-04-08
Colorcon INC,"4,0",Farmacêutica e biotecnologia,2025-04-08
Confab,"4,0",Farmacêutica e biotecnologia,2025-04-08
Renata,"4,1",Farmacêutica e biotecnologia,2025-04-08
Ajanta Pharma,"4,1",Farmacêutica e biotecnologia,2025-04-08
IPS-Integrated Project Services,"4,1",Farmacêutica e biotecnologia,2025-04-08
Sarepta Therapeutics,"4,3",Farmacêutica e biotecnologia,2025-04-08
Grupo Kovalent,"4,4",Farmacêutica e biotecnologia,2025-04-08
EMBL,"4,5",Farmacêutica e biotecnologia,2025-04-08
Sunovion,"4,0",Farmacêutica e biotecnologia,2025-04-08
Syneos Health Commercial Solutions,"4,0",Farmacêutica e biotecnologia,2025-04-08
Gelco International,"4,5",Farmacêutica e biotecnologia,2025-04-08
Formulatrix,"4,0",Farmacêutica e biotecnologia,2025-04-08
Exxtend Solução em Oligos,"4,3",Farmacêutica e biotecnologia,2025-04-08
imifarma,"4,1",Farmacêutica e biotecnologia,2025-04-08
DSP Biomedical,"4,1",Farmacêutica e biotecnologia,2025-04-08
International Health Care,"4,0",Farmacêutica e biotecnologia,2025-04-08
Laboris Consultoria,"4,5",Farmacêutica e biotecnologia,2025-04-08
Talmax,"4,2",Farmacêutica e biotecnologia,2025-04-08
Welding,"4,3",Farmacêutica e biotecnologia,2025-04-08
Camber Pharmaceuticals,"4,1",Farmacêutica e biotecnologia,2025-04-08
SelfDecode,"4,3",Farmacêutica e biotecnologia,2025-04-08
Clintec,"4,2",Farmacêutica e biotecnologia,2025-04-08
AAI,"4,2",Farmacêutica e biotecnologia,2025-04-08
Macopharma,"4,0",Farmacêutica e biotecnologia,2025-04-08
NanoTemper Technologies,"4,5",Farmacêutica e biotecnologia,2025-04-08
Gador,"4,0",Farmacêutica e biotecnologia,2025-04-08
Projectus,"4,6",Farmacêutica e biotecnologia,2025-04-08
SHL Group,"4,2",Farmacêutica e biotecnologia,2025-04-08
Vidara,"4,5",Farmacêutica e biotecnologia,2025-04-08
Mimic,"4,3",Farmacêutica e biotecnologia,2025-04-08
Biofarm,"4,3",Farmacêutica e biotecnologia,2025-04-08
Adimab,"4,2",Farmacêutica e biotecnologia,2025-04-08
Chromos,"4,1",Farmacêutica e biotecnologia,2025-04-08
Mantecorp Farmasa,"4,5",Farmacêutica e biotecnologia,2025-04-08
Inflammatix,"4,1",Farmacêutica e biotecnologia,2025-04-08
BSN,"4,2",Farmacêutica e biotecnologia,2025-04-08
Chr. Hansen Holding,"4,1",Farmacêutica e biotecnologia,2025-04-08
Wolbito do Brasil,"5,0",Farmacêutica e biotecnologia,2025-04-08
Maximus,"4,3",Farmacêutica e biotecnologia,2025-04-08
Farmácias Conviva,"4,0",Farmacêutica e biotecnologia,2025-04-08
Union Agener,"4,7",Farmacêutica e biotecnologia,2025-04-08
Inato,"4,6",Farmacêutica e biotecnologia,2025-04-08
JL Fit,"4,4",Farmacêutica e biotecnologia,2025-04-08
Pillar Biosciences,"4,0",Farmacêutica e biotecnologia,2025-04-08
Maravai LifeSciences,"4,0",Farmacêutica e biotecnologia,2025-04-08
Biomapas,"4,3",Farmacêutica e biotecnologia,2025-04-08
Roche Pharmaceuticals,"4,1",Farmacêutica e biotecnologia,2025-04-08
Genelabs,"4,2",Farmacêutica e biotecnologia,2025-04-08
Green Brasil,"4,5",Farmacêutica e biotecnologia,2025-04-08
Artel,"4,4",Farmacêutica e biotecnologia,2025-04-08
Gattefossé,"4,7",Farmacêutica e biotecnologia,2025-04-08
Nature's Cure,"5,0",Farmacêutica e biotecnologia,2025-04-08
Pulmatrix,"4,4",Farmacêutica e biotecnologia,2025-04-08
JGL,"4,0",Farmacêutica e biotecnologia,2025-04-08
Ferdinando Costa,"4,0",Farmacêutica e biotecnologia,2025-04-08
Accera,"4,2",Farmacêutica e biotecnologia,2025-04-08
JK Associates,"4,4",Farmacêutica e biotecnologia,2025-04-08
LBS Laborasa Indústria Farmacêutica,"4,1",Farmacêutica e biotecnologia,2025-04-08
InVitro Cell Research,"4,4",Farmacêutica e biotecnologia,2025-04-08
X4 Pharmaceuticals,"4,7",Farmacêutica e biotecnologia,2025-04-08
Roche Farma,"4,3",Farmacêutica e biotecnologia,2025-04-08
Alamar Biosciences,"4,5",Farmacêutica e biotecnologia,2025-04-08
Farmácia dos Trabalhadores de Goiás,"4,1",Farmacêutica e biotecnologia,2025-04-08
Unimed Pharmaceuticals,"4,0",Farmacêutica e biotecnologia,2025-04-08
Qualimax,"4,2",Farmacêutica e biotecnologia,2025-04-08
Farmácia Cavalcante,"4,6",Farmacêutica e biotecnologia,2025-04-08
Lavizoo,"4,4",Farmacêutica e biotecnologia,2025-04-08
Vic Pharma,"4,6",Farmacêutica e biotecnologia,2025-04-08
Celsis International,"4,1",Farmacêutica e biotecnologia,2025-04-08
Grupo Manifarma,"5,0",Farmacêutica e biotecnologia,2025-04-08
Biofontes Farmacia de Manipulacao,"5,0",Farmacêutica e biotecnologia,2025-04-08
Affygility Solutions,"5,0",Farmacêutica e biotecnologia,2025-04-08
Digilab,"4,3",Farmacêutica e biotecnologia,2025-04-08
Activa Cro,"4,5",Farmacêutica e biotecnologia,2025-04-08
Entrada,"4,2",Farmacêutica e biotecnologia,2025-04-08
Personal Products Company,"4,0",Farmacêutica e biotecnologia,2025-04-08
InsilicAll,"5,0",Farmacêutica e biotecnologia,2025-04-08
Biodonostia,"4,3",Farmacêutica e biotecnologia,2025-04-08
Impiricus,"4,4",Farmacêutica e biotecnologia,2025-04-08
BioCardia,"4,7",Farmacêutica e biotecnologia,2025-04-08
FARMÁCIA NATHALLY,"4,8",Farmacêutica e biotecnologia,2025-04-08
Gbio Farmacêutica,"4,5",Farmacêutica e biotecnologia,2025-04-08
Biometil,"4,2",Farmacêutica e biotecnologia,2025-04-08
LDM Group,"4,0",Farmacêutica e biotecnologia,2025-04-08
Medasense Biometrics,"4,6",Farmacêutica e biotecnologia,2025-04-08
iHisto,"4,2",Farmacêutica e biotecnologia,2025-04-08
MK Studio,"4,1",Farmacêutica e biotecnologia,2025-04-08
Amgen Biotecnologia,"4,5",Farmacêutica e biotecnologia,2025-04-08
Akron Pharma (Brazil),"4,1",Farmacêutica e biotecnologia,2025-04-08
Drogaria em Vida,"4,0",Farmacêutica e biotecnologia,2025-04-08
Eescola Tecnica Estadual Conselheiro Antonio Prado,"5,0",Farmacêutica e biotecnologia,2025-04-08
Rede de Farmácias Princesa,"5,0",Farmacêutica e biotecnologia,2025-04-08
VGX Pharmaceuticals,"4,6",Farmacêutica e biotecnologia,2025-04-08
RXS,"4,5",Farmacêutica e biotecnologia,2025-04-08
Hemagen Diagnostics,"4,5",Farmacêutica e biotecnologia,2025-04-08
Represa,"5,0",Farmacêutica e biotecnologia,2025-04-08
Central Analisys,"4,6",Farmacêutica e biotecnologia,2025-04-08
Extratus Vida,"4,5",Farmacêutica e biotecnologia,2025-04-08
Centro de Distribuição Pague Menos,"5,0",Farmacêutica e biotecnologia,2025-04-08
M8 (PA),"4,5",Farmacêutica e biotecnologia,2025-04-08
Vivera Pharmaceuticals,"5,0",Farmacêutica e biotecnologia,2025-04-08
Lema Biologic do Brasil,"5,0",Farmacêutica e biotecnologia,2025-04-08
Lebon Farma,"4,0",Farmacêutica e biotecnologia,2025-04-08
Latina Seeds,"4,7",Farmacêutica e biotecnologia,2025-04-08
ProThera,"5,0",Farmacêutica e biotecnologia,2025-04-08
I peace,"5,0",Farmacêutica e biotecnologia,2025-04-08
Clean Up Biotecnologia,"4,0",Farmacêutica e biotecnologia,2025-04-08
Synvista,"5,0",Farmacêutica e biotecnologia,2025-04-08
Fargimed,"5,0",Farmacêutica e biotecnologia,2025-04-08
Globo Fórmula,"5,0",Farmacêutica e biotecnologia,2025-04-08
Farmacias Rio Branco,"4,0",Farmacêutica e biotecnologia,2025-04-08
Clean Esterilização,"5,0",Farmacêutica e biotecnologia,2025-04-08
Farmácia Extra Popular,"4,0",Farmacêutica e biotecnologia,2025-04-08
Grinbella Pharmácia de Manipulação,"5,0",Farmacêutica e biotecnologia,2025-04-08
FG LABORATORIO,"5,0",Farmacêutica e biotecnologia,2025-04-08
ICTB,"4,0",Farmacêutica e biotecnologia,2025-04-08
Grupo INFORPOP,"5,0",Farmacêutica e biotecnologia,2025-04-08
Eugia Pharma Industria Farmaceutica,"5,0",Farmacêutica e biotecnologia,2025-04-08
Shanbally,"5,0",Farmacêutica e biotecnologia,2025-04-08
Crop Breeding and Applied Biotechnology,"5,0",Farmacêutica e biotecnologia,2025-04-08
Cosmética (Brazil),"5,0",Farmacêutica e biotecnologia,2025-04-08
