nome,nota,setor,data_ingestao
IADVH,"4,2",ONGs e instituições sem fins lucrativos,2025-04-08
Catholic Relief Services,"4,2",ONGs e instituições sem fins lucrativos,2025-04-08
RHP,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
Atados,"4,4",ONGs e instituições sem fins lucrativos,2025-04-08
Sesc Interlagos,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Climate Policy Initiative,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
Centro de Integração Empresa-Escola do Paraná,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
CNC,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
MEDICOS SEM FRONTEIRAS,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Grupo Prever Sul,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Fundhas Foundation,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
Ford Foundation,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Odyssey House of Utah,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
Students For Liberty,"4,2",ONGs e instituições sem fins lucrativos,2025-04-08
Associação Amigos Metroviários dos Excepcionais,"4,4",ONGs e instituições sem fins lucrativos,2025-04-08
Impulso Gov,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
Centro Educacional Assistencial Profissionalizante,"4,9",ONGs e instituições sem fins lucrativos,2025-04-08
Wadhwani Foundation,"4,2",ONGs e instituições sem fins lucrativos,2025-04-08
Médicos Sin Fronteras,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Ipas,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
ALSAC/St. Jude Children's Research Hospital,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Instituto Tecnológico Vale,"4,4",ONGs e instituições sem fins lucrativos,2025-04-08
Age UK (The National Charity),"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Deseret Industries,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Instituto Prevent Senior,"4,4",ONGs e instituições sem fins lucrativos,2025-04-08
Caritas Deutschland,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
CDC Foundation,"4,2",ONGs e instituições sem fins lucrativos,2025-04-08
Assembléia Paraense,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Fundação RTVE,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Progen,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
Home Life,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Management Sciences for Health,"4,4",ONGs e instituições sem fins lucrativos,2025-04-08
180 Degree Consulting,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
LIVESTRONG,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Anadem,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
Fundação Zerrenner,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
LIFT,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
FOM,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
United Nations Volunteers,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Fundação Educacional Severino Sombra,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Casa Familiar,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Rare,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Christian Aid,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
IAEA,"4,6",ONGs e instituições sem fins lucrativos,2025-04-08
Elizabeth Glaser Pediatric AIDS Foundation,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Fundação de Apoio Universitário,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
"Instituto de Cultura, Arte, Ciência e Esporte","4,6",ONGs e instituições sem fins lucrativos,2025-04-08
Igreja Batista Atitude,"4,2",ONGs e instituições sem fins lucrativos,2025-04-08
Instituto Cultural Brasil Estados Unidos,"4,4",ONGs e instituições sem fins lucrativos,2025-04-08
FUNEV,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
Armed Conflict Location & Event Data Project,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
Rise,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Search for Common Ground,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Lar São Vicente de Paulo,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
Alpha,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
BGEA,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
CEP,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
IFCE,"4,4",ONGs e instituições sem fins lucrativos,2025-04-08
Center Okinalar Construção,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
ITS BRASIL,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
UCPA,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Itaipu Technological Park,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Obama For America,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
Instituto J&F,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
SCORE,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
EnergisaPrev,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Kids in Need of Defense,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Empresa Vitória,"4,4",ONGs e instituições sem fins lucrativos,2025-04-08
CCV,"4,2",ONGs e instituições sem fins lucrativos,2025-04-08
Heinrich-Böll-Stiftung,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Panorama,"4,6",ONGs e instituições sem fins lucrativos,2025-04-08
Aldeia do Futuro,"4,4",ONGs e instituições sem fins lucrativos,2025-04-08
iTrace Foundation,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
Salus,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
ISEP,"4,4",ONGs e instituições sem fins lucrativos,2025-04-08
Python Software Foundation,"4,7",ONGs e instituições sem fins lucrativos,2025-04-08
LDS Family Services,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
Médecins Sans Frontières,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Malaria Consortium,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
NAF,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Multi-Service Center,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Centro de Integração Empresa Escola Santa Catarina,"4,2",ONGs e instituições sem fins lucrativos,2025-04-08
Via of the Lehigh Valley,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Agence Universitaire de la Francophonie (AUF),"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
The Gideons International,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Fundação de Estudos Agrários Luiz de Queiroz,"4,7",ONGs e instituições sem fins lucrativos,2025-04-08
MoveOn,"4,6",ONGs e instituições sem fins lucrativos,2025-04-08
Movimiento CREA,"4,6",ONGs e instituições sem fins lucrativos,2025-04-08
Third Way,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Tilting Futures,"4,2",ONGs e instituições sem fins lucrativos,2025-04-08
Atos Proteção Veicular,"4,7",ONGs e instituições sem fins lucrativos,2025-04-08
Greenpeace (Germany),"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
ITDP,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
SSV,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
DOROT,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Solar Energy Industries Association,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
Associação Reabilitar,"4,2",ONGs e instituições sem fins lucrativos,2025-04-08
International Council on Clean Transportation,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Associação de Benefícios Pratic,"4,2",ONGs e instituições sem fins lucrativos,2025-04-08
Instituto Dragão do Mar(Brazil),"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
Shalom Austin,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
BLESS,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Câmara de Dirigentes Lojistas de Cuiabá,"4,8",ONGs e instituições sem fins lucrativos,2025-04-08
Fundacao De Saude Publica De Sao Sebastiao (FSPSS),"4,2",ONGs e instituições sem fins lucrativos,2025-04-08
Instituto Fernandes Figueira,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
A.A.S.P.,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
STAR Center,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
Midwest Reliability Organization,"4,7",ONGs e instituições sem fins lucrativos,2025-04-08
CMAA,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
Medical Council of Canada,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Christian Vision,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Academia Brasileira de Ciências,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
Grupo de Apoio à Criança com Câncer,"4,2",ONGs e instituições sem fins lucrativos,2025-04-08
CREFITO-4,"4,2",ONGs e instituições sem fins lucrativos,2025-04-08
Brent Woodall Foundation For Exceptional Children,"4,2",ONGs e instituições sem fins lucrativos,2025-04-08
Aiesec Salvador,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
TWR,"4,4",ONGs e instituições sem fins lucrativos,2025-04-08
IARC,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
One Community Global,"4,6",ONGs e instituições sem fins lucrativos,2025-04-08
Greenpop,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
Rede Cultural Beija-Flor,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
Federação Espírita do Paraná,"4,2",ONGs e instituições sem fins lucrativos,2025-04-08
BDL,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
Enveritas,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Groupe Valophis,"4,2",ONGs e instituições sem fins lucrativos,2025-04-08
Scholars of Finance,"4,4",ONGs e instituições sem fins lucrativos,2025-04-08
Apraespi,"4,6",ONGs e instituições sem fins lucrativos,2025-04-08
INADH,"4,7",ONGs e instituições sem fins lucrativos,2025-04-08
Aliança de Misericórdia,"4,7",ONGs e instituições sem fins lucrativos,2025-04-08
IPGSE,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Instituição de Incentivo a Criança e ao Adoles,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Cohab,"4,8",ONGs e instituições sem fins lucrativos,2025-04-08
Associação Planalto Central,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
Copass Saúde,"4,4",ONGs e instituições sem fins lucrativos,2025-04-08
Hort Innovation,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
Associação Unindo Forças,"4,2",ONGs e instituições sem fins lucrativos,2025-04-08
IDEP,"4,2",ONGs e instituições sem fins lucrativos,2025-04-08
ICCR,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
The Good Food Institute Brasil,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
CEED,"4,4",ONGs e instituições sem fins lucrativos,2025-04-08
Ecojustice,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
Jesus Film Project,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
Ada County Paramedics,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
ASPEC,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
IECAP - Agência de Transformação Social,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
Associação Bem Comum,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
União Centro-Oeste Brasileira,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
Cruzando Histórias,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
Igreja Adventista do Sétimo Dia - União Noroeste Brasileira,"4,6",ONGs e instituições sem fins lucrativos,2025-04-08
Sistema OCB,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Projeto Saúde & Alegria,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Instituto Masper,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
"1,000 Days","4,4",ONGs e instituições sem fins lucrativos,2025-04-08
Instituto Novos Horizontes,"4,6",ONGs e instituições sem fins lucrativos,2025-04-08
CBMC,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
IPEN,"4,2",ONGs e instituições sem fins lucrativos,2025-04-08
New Connections,"4,2",ONGs e instituições sem fins lucrativos,2025-04-08
Jehovah’s Witnesses,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
matteria,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Good Sports,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
GFWC CrêSer,"4,4",ONGs e instituições sem fins lucrativos,2025-04-08
Tergar,"4,2",ONGs e instituições sem fins lucrativos,2025-04-08
Fundação Terra Dos Servos de Deus,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Aldeia da fraternidade,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Associação de Promoção e Assistência Social Estrela do Mar,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Long Beach Community Action Partnership,"4,8",ONGs e instituições sem fins lucrativos,2025-04-08
Cantalician Center,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Canaoeste,"4,7",ONGs e instituições sem fins lucrativos,2025-04-08
Associação Peter Pan,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Rodoviária do Rio,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Rodoviária do Rio,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Diocese de São José dos Campos,"4,6",ONGs e instituições sem fins lucrativos,2025-04-08
Observatório de Favelas,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Projeto Rede - SPDM Afiliadas,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
IPPCAMI,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
Apepi,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Pantheon Industries,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
a21,"4,4",ONGs e instituições sem fins lucrativos,2025-04-08
Worldfund,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
International Care Ministries,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Anajustra Federal,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Grant Advance,"4,6",ONGs e instituições sem fins lucrativos,2025-04-08
Rosa Luxemburg Stiftung,"4,4",ONGs e instituições sem fins lucrativos,2025-04-08
The Unusual Suspects,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
Dharohar,"4,6",ONGs e instituições sem fins lucrativos,2025-04-08
AGES (Brazil),"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Fundação São Paulo,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Obras Educativas Padre Giussani,"4,2",ONGs e instituições sem fins lucrativos,2025-04-08
Cemepol,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
Promundo,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
Associação Beneditina da Providência,"4,2",ONGs e instituições sem fins lucrativos,2025-04-08
Observatório da Indústria,"4,8",ONGs e instituições sem fins lucrativos,2025-04-08
DG Group Marketing Solutions,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Solo Sagrado,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Pró-Saber SP,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Apae Bauru,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Instituto Monsenhor Antunes,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
Instituto Nacional de Erradicação da Carência Escolar e Social,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Múltipla - Associacao de Proteção Automotiva,"4,6",ONGs e instituições sem fins lucrativos,2025-04-08
Associação Brasil SGI,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
Instituto Pró+Vida São Sebastião,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Fundação Espírita Judas Iscariotes,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Associação Renascer,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
TOSS,"4,7",ONGs e instituições sem fins lucrativos,2025-04-08
Association of British Hujjaj (Pilgrims) UK.,"4,9",ONGs e instituições sem fins lucrativos,2025-04-08
Hospital Madre Regina Protmann,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
INMED Partnerships for Children,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
Cantinho Fraterno Dona Maria Jacinta,"4,7",ONGs e instituições sem fins lucrativos,2025-04-08
Asociación Para Gestión de la Integración Social,"4,2",ONGs e instituições sem fins lucrativos,2025-04-08
Equitas,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Girls & Boys Town,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
ABC Aprendiz,"4,4",ONGs e instituições sem fins lucrativos,2025-04-08
Escola Videira de Educação,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Instituto Jesus Eucarístico,"4,2",ONGs e instituições sem fins lucrativos,2025-04-08
Mamãe Associação de Assistência à Criança Santamarense,"4,8",ONGs e instituições sem fins lucrativos,2025-04-08
Comunidade Religiosa Santa Rita de Cássia,"4,2",ONGs e instituições sem fins lucrativos,2025-04-08
Instituto Pirilampos,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
Orange Door Consulting,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Iris Ministries,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
NDN,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
AP1MC,"4,8",ONGs e instituições sem fins lucrativos,2025-04-08
Grupo Feneis,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
UNISAUDEMS,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Ecoss,"4,6",ONGs e instituições sem fins lucrativos,2025-04-08
STEP (US),"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Obra Social São Mateus,"4,4",ONGs e instituições sem fins lucrativos,2025-04-08
Cotolengo Sul Matogrossense,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Lar Assistencial Mãos Pequenas,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Associação de Pais e Amigos dos Adolescentes em Risco,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Sociedade de Pesquisa em Vida Selvagem e Educação Ambiental,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Instituto Nacional de Processamento de Embalagens Vazias,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Província Brasileira da Congregação da Missão,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Pipoca Ágil,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Sermig,"4,4",ONGs e instituições sem fins lucrativos,2025-04-08
Arquidiocese de Olinda e Recife,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Vila de Assistência e Proteção dos Indivíduos,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Unterallgäuer Werkstätten,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Start Smart,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
Instituto CanZion,"4,8",ONGs e instituições sem fins lucrativos,2025-04-08
B.C. Council of Film,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
Sempre FEA,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Instituto Ipês,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
TIDE SETUBAL,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
"Instituto de Cultura, Arte, Ciência e Esporte","4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Sistema OCB/RJ,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
Cia Nissi,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Órgão Gestor de Mão-de-Obra do Trabalho Portuário dos Portos de Salvador e Aratu,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Obras Sociais do Mosteiro São Geraldo,"4,6",ONGs e instituições sem fins lucrativos,2025-04-08
Igreja Cristã Maranata,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
AJG Sorocaba,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
União Nacional das Igrejas e Pastores Evangélicos,"4,6",ONGs e instituições sem fins lucrativos,2025-04-08
Instituto Diva Alves do Brasil,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Arquidiocese de Diamantina,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Igreja Adventista do Sétimo Dia (Marituba),"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Autismo Jaú,"4,6",ONGs e instituições sem fins lucrativos,2025-04-08
Néos (Brazil),"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
AME(Brazil),"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Associação Assistencial Adolpho Bezerra de Menezes,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
GASP,"4,7",ONGs e instituições sem fins lucrativos,2025-04-08
Fundação ADM,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Associação Rio Fluminense,"4,6",ONGs e instituições sem fins lucrativos,2025-04-08
Instituto de Estudos para Políticas de Saúde,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Calvary Chapel of Modesto,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Missão Belém,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
WINGS,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Mentors International,"4,3",ONGs e instituições sem fins lucrativos,2025-04-08
NORTHEAST STATES FOR COORDINATED AIR USE MANAGEMENT,"4,4",ONGs e instituições sem fins lucrativos,2025-04-08
Bora Bora O Paraiso E Aqui,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
Instituto Bacana Demais,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
INSTITUTO DE CEGOS DA BAHIA,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Rede Cuca,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
INSTITUTO DE CEGOS DA BAHIA,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Redeh de Beneficencia Cristã,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Sociedade Filantropica Semear,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Associação Lar Semente do Amor,"4,6",ONGs e instituições sem fins lucrativos,2025-04-08
Pinacoteca do Ceará,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Instituto Espinhaço,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
Mitra Diocesana de Nova Friburgo,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
Fundacao Benedito Pereira Nunes,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
CAMP SBC,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Associação Amazonense de Desenvolvimento Cultural,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Associação Amigos da Criança,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Diocese de Tianguá,"4,6",ONGs e instituições sem fins lucrativos,2025-04-08
Colégio Eucarístico,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
Maison de l'Enfance du 7ème,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Instituto Anchieta Grajau,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Fraternidade Irmã Clara,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Apae Belém,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Sesi Santarem,"4,0",ONGs e instituições sem fins lucrativos,2025-04-08
Rede Tênis Brasil,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
CASD,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
Associação Sul Espírito Santense,"4,5",ONGs e instituições sem fins lucrativos,2025-04-08
TODXS,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Federation of Junior Companies in the State of Sao Paulo,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Fatec Zona Sul,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
Casa de Apoio Vida Divina,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Associação Beneficente Lonan,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Fundação Eprocad,"5,0",ONGs e instituições sem fins lucrativos,2025-04-08
Ong Contato,"4,1",ONGs e instituições sem fins lucrativos,2025-04-08
