nome,nota,setor,data_ingestao
Beneficiencia hospitalar cesáreo lange,"4,0",Cuidados de saúde,2025-04-08
Unimed Vale dos Sinos,"4,1",Cuidados de saúde,2025-04-08
Sunnybrook Health Sciences Centre,"4,0",Cuidados de saúde,2025-04-08
World Health Organization,"4,0",Cuidados de saúde,2025-04-08
Instituto de Análises Clínicas de Santos (IACS),"4,2",Cuidados de saúde,2025-04-08
Smile Brands,"4,2",Cuidados de saúde,2025-04-08
Agape Care,"4,5",Cuidados de saúde,2025-04-08
Unimed Ribeirão Preto,"4,3",Cuidados de saúde,2025-04-08
E-Vida - Assistencia à Saúde,"4,3",Cuidados de saúde,2025-04-08
Boston Children's Hospital,"4,0",Cuidados de saúde,2025-04-08
Hospital Dom Alvarenga,"4,0",Cuidados de saúde,2025-04-08
Grow Therapy,"4,8",Cuidados de saúde,2025-04-08
TEM Saúde,"4,0",Cuidados de saúde,2025-04-08
UMC Health System,"4,3",Cuidados de saúde,2025-04-08
Fisher & Paykel Healthcare,"4,2",Cuidados de saúde,2025-04-08
Instituto de Saúde Nossa Senhora da Vitoria,"4,0",Cuidados de saúde,2025-04-08
Metropolis Healthcare,"4,1",Cuidados de saúde,2025-04-08
Sarasota Memorial Hospital,"4,2",Cuidados de saúde,2025-04-08
Instituto Vital Brazil,"4,1",Cuidados de saúde,2025-04-08
Maria Mallaband Care Group,"4,1",Cuidados de saúde,2025-04-08
Labs A+,"4,1",Cuidados de saúde,2025-04-08
imed Group,"4,2",Cuidados de saúde,2025-04-08
Telavita,"4,3",Cuidados de saúde,2025-04-08
Vituity,"4,2",Cuidados de saúde,2025-04-08
Theia (Brazil),"4,8",Cuidados de saúde,2025-04-08
Cuidare - Cuidadores de Pessoas,"4,5",Cuidados de saúde,2025-04-08
Hospital Amazônia,"4,3",Cuidados de saúde,2025-04-08
Hospital São Camilo Cura d'Ars,"4,2",Cuidados de saúde,2025-04-08
Medical Guardian,"4,1",Cuidados de saúde,2025-04-08
Baptist Health System KY & IN,"4,0",Cuidados de saúde,2025-04-08
Secretaria de Salud,"4,1",Cuidados de saúde,2025-04-08
Laboratório Paulo C. Azevedo,"4,1",Cuidados de saúde,2025-04-08
A Place for Mom,"4,6",Cuidados de saúde,2025-04-08
UMass Memorial Health,"4,1",Cuidados de saúde,2025-04-08
QV Saúde Grupo,"4,1",Cuidados de saúde,2025-04-08
Dimagem Diagnóstico por Imagem,"4,1",Cuidados de saúde,2025-04-08
Grupo Emefarma,"4,3",Cuidados de saúde,2025-04-08
Collective Health,"4,0",Cuidados de saúde,2025-04-08
Instituição Bethesda,"4,4",Cuidados de saúde,2025-04-08
Hospital DF Star,"4,2",Cuidados de saúde,2025-04-08
Acuidar,"4,4",Cuidados de saúde,2025-04-08
Martagão Gesteira,"4,3",Cuidados de saúde,2025-04-08
Ministerio de Salud Chile,"4,0",Cuidados de saúde,2025-04-08
Unidade de Pronto Atendimento,"4,5",Cuidados de saúde,2025-04-08
Hospital Universitário da USP,"4,3",Cuidados de saúde,2025-04-08
Bernoulli,"4,4",Cuidados de saúde,2025-04-08
Impacto Auditoria,"4,1",Cuidados de saúde,2025-04-08
Vi,"4,4",Cuidados de saúde,2025-04-08
Santa Casa de Misericórdia de Sorocaba,"4,0",Cuidados de saúde,2025-04-08
ACR Homes,"4,3",Cuidados de saúde,2025-04-08
Kompa Saúde,"4,4",Cuidados de saúde,2025-04-08
Hospital Florianopolis,"4,0",Cuidados de saúde,2025-04-08
AdventHealth Tampa,"4,1",Cuidados de saúde,2025-04-08
Opy Health,"4,2",Cuidados de saúde,2025-04-08
ElevaLife,"4,6",Cuidados de saúde,2025-04-08
Greenwood Village South,"4,9",Cuidados de saúde,2025-04-08
Hori Clinica Odontológica,"4,5",Cuidados de saúde,2025-04-08
Redesul,"4,0",Cuidados de saúde,2025-04-08
Hospital Casa de Saúde,"4,2",Cuidados de saúde,2025-04-08
Hospital Cirurgia,"4,6",Cuidados de saúde,2025-04-08
Klini,"4,1",Cuidados de saúde,2025-04-08
Coala Saúde,"4,6",Cuidados de saúde,2025-04-08
St. Michael's Hospital,"4,1",Cuidados de saúde,2025-04-08
Hospital Municipal Carlos Chagas,"4,4",Cuidados de saúde,2025-04-08
Ativa,"4,0",Cuidados de saúde,2025-04-08
Unimed Laboratório,"4,1",Cuidados de saúde,2025-04-08
hear.com,"4,0",Cuidados de saúde,2025-04-08
Orienteme,"4,2",Cuidados de saúde,2025-04-08
Neurotech,"4,2",Cuidados de saúde,2025-04-08
Torrance Memorial Medical Center,"4,1",Cuidados de saúde,2025-04-08
Starbem,"4,1",Cuidados de saúde,2025-04-08
Hospital Geral,"4,3",Cuidados de saúde,2025-04-08
Nurse Next Door,"4,0",Cuidados de saúde,2025-04-08
Hazelden Betty Ford,"4,1",Cuidados de saúde,2025-04-08
Everest,"4,0",Cuidados de saúde,2025-04-08
Unimed Sul Capixaba,"4,3",Cuidados de saúde,2025-04-08
Hospital e Maternidade Christóvão da Gama,"4,2",Cuidados de saúde,2025-04-08
Instituto Singular,"4,0",Cuidados de saúde,2025-04-08
+60 Saúde,"4,3",Cuidados de saúde,2025-04-08
VeeTechnologies,"4,0",Cuidados de saúde,2025-04-08
Cruz Azul Saúde,"4,3",Cuidados de saúde,2025-04-08
Padrão Medicina Diagnóstica e Preventiva,"4,1",Cuidados de saúde,2025-04-08
Children's of Alabama,"4,1",Cuidados de saúde,2025-04-08
Imperial College Healthcare NHS Trust,"4,1",Cuidados de saúde,2025-04-08
Sanitas,"4,0",Cuidados de saúde,2025-04-08
SCP Health,"4,0",Cuidados de saúde,2025-04-08
ComForCare,"4,0",Cuidados de saúde,2025-04-08
OIM,"4,5",Cuidados de saúde,2025-04-08
Royal Ambulance,"4,1",Cuidados de saúde,2025-04-08
Hospital de Olhos Niterói,"4,4",Cuidados de saúde,2025-04-08
Albert Sabin Hospital e Maternidade,"4,6",Cuidados de saúde,2025-04-08
Parker,"4,2",Cuidados de saúde,2025-04-08
Akkolade,"5,0",Cuidados de saúde,2025-04-08
Dentalshop Produtos Odontlógicos,"4,3",Cuidados de saúde,2025-04-08
Hospital Estadual Vila Alpina,"4,2",Cuidados de saúde,2025-04-08
Hospital Santa Cruz (Brazil),"4,3",Cuidados de saúde,2025-04-08
Tuise Gestão Integrada,"4,2",Cuidados de saúde,2025-04-08
Ramos Medicina Diagnóstica,"4,6",Cuidados de saúde,2025-04-08
Angels Care Home Health,"4,0",Cuidados de saúde,2025-04-08
Cedae Saúde,"4,1",Cuidados de saúde,2025-04-08
Sermed Saúde,"4,5",Cuidados de saúde,2025-04-08
Hospital Ilha do Governador,"4,1",Cuidados de saúde,2025-04-08
Paradigm,"4,0",Cuidados de saúde,2025-04-08
KOPWA,"4,4",Cuidados de saúde,2025-04-08
Assistência Multidisciplinar em Oncologia,"4,4",Cuidados de saúde,2025-04-08
Notre Dame Intermedica Saude,"4,2",Cuidados de saúde,2025-04-08
Hospital Bom Jesus,"4,1",Cuidados de saúde,2025-04-08
Uniodonto Manaus,"4,1",Cuidados de saúde,2025-04-08
Trilogy,"4,2",Cuidados de saúde,2025-04-08
NewYork-Presbyterian Hospital,"4,0",Cuidados de saúde,2025-04-08
MSD Sharp & Dohme,"4,1",Cuidados de saúde,2025-04-08
Clude,"4,1",Cuidados de saúde,2025-04-08
Avalian,"4,1",Cuidados de saúde,2025-04-08
LifeCenter Northwest,"4,2",Cuidados de saúde,2025-04-08
Diagmax,"4,2",Cuidados de saúde,2025-04-08
Laboratório Marcelo Magalhães,"4,8",Cuidados de saúde,2025-04-08
Embassy Healthcare,"4,2",Cuidados de saúde,2025-04-08
Presbyterian Medical Services,"4,0",Cuidados de saúde,2025-04-08
Apollo Health and Lifestyle,"4,5",Cuidados de saúde,2025-04-08
Hospital Panamericano,"4,1",Cuidados de saúde,2025-04-08
St Bernards Medical Center,"4,0",Cuidados de saúde,2025-04-08
Hospital Nossa Senhora de Fátima,"4,3",Cuidados de saúde,2025-04-08
Partnership HealthPlan of California,"4,0",Cuidados de saúde,2025-04-08
Movement Systems Physical Therapy,"4,0",Cuidados de saúde,2025-04-08
Instituto Couto Maia,"4,4",Cuidados de saúde,2025-04-08
Instituto de Radiologia,"4,0",Cuidados de saúde,2025-04-08
Hospital Regional Dr Abelardo Santos,"4,7",Cuidados de saúde,2025-04-08
Maternidade Cândido Mariano,"4,1",Cuidados de saúde,2025-04-08
Attain ABA Therapy,"4,0",Cuidados de saúde,2025-04-08
Hospital Plantadores de Cana,"4,5",Cuidados de saúde,2025-04-08
Vital Work,"4,4",Cuidados de saúde,2025-04-08
Hospital São Paulo,"4,5",Cuidados de saúde,2025-04-08
Hospital Santa Joana Recife (Brazil),"4,0",Cuidados de saúde,2025-04-08
OAF Assistencial,"4,2",Cuidados de saúde,2025-04-08
Landeskrankenhaus,"4,5",Cuidados de saúde,2025-04-08
Single Care,"4,0",Cuidados de saúde,2025-04-08
Collage Rehabilitation Partners,"4,1",Cuidados de saúde,2025-04-08
Clínica de Olhos Moacir Cunha,"4,2",Cuidados de saúde,2025-04-08
Galileo,"4,4",Cuidados de saúde,2025-04-08
Canon Medical Research Europe,"4,4",Cuidados de saúde,2025-04-08
My Personal Health Record eXpress,"4,1",Cuidados de saúde,2025-04-08
Hospital das Clínicas da Faculdade de Medicina de Botucatu,"4,0",Cuidados de saúde,2025-04-08
Dominion Senior Living,"4,7",Cuidados de saúde,2025-04-08
Hawkesbury District Health Services,"4,1",Cuidados de saúde,2025-04-08
Heartland Therapy Provider Network,"5,0",Cuidados de saúde,2025-04-08
CORPe Saúde,"4,0",Cuidados de saúde,2025-04-08
NaviNet,"4,1",Cuidados de saúde,2025-04-08
Casa de Saúde Stella Maris,"4,5",Cuidados de saúde,2025-04-08
Pedilar,"4,3",Cuidados de saúde,2025-04-08
Instituto Morgan,"4,2",Cuidados de saúde,2025-04-08
Hospital São Vicente de Paulo (Brazil),"4,1",Cuidados de saúde,2025-04-08
Vitalk,"5,0",Cuidados de saúde,2025-04-08
Grupo H+Brasil,"4,4",Cuidados de saúde,2025-04-08
Star Pediatric Home Care Agency,"4,2",Cuidados de saúde,2025-04-08
Hospital São Lucas,"4,2",Cuidados de saúde,2025-04-08
Orange Health Diagnostic Lab,"4,4",Cuidados de saúde,2025-04-08
Imnd,"4,0",Cuidados de saúde,2025-04-08
Helping Hands Healthcare,"4,0",Cuidados de saúde,2025-04-08
Hospital SPplus Saúde,"4,0",Cuidados de saúde,2025-04-08
Fundação Gestão Hospitalar Martiniano Fernandes,"4,2",Cuidados de saúde,2025-04-08
Compass,"4,2",Cuidados de saúde,2025-04-08
ECL,"4,0",Cuidados de saúde,2025-04-08
Arion Care Solutions,"4,2",Cuidados de saúde,2025-04-08
Onco Hematos,"4,7",Cuidados de saúde,2025-04-08
Instituto de Gestao Administracao e Pesquisa em Saude,"4,5",Cuidados de saúde,2025-04-08
Proven Behavior Solutions,"4,0",Cuidados de saúde,2025-04-08
Santa Casa Montes Claros,"4,2",Cuidados de saúde,2025-04-08
NeuGen,"4,0",Cuidados de saúde,2025-04-08
Hospital Militar de Porto Alegre,"4,9",Cuidados de saúde,2025-04-08
Newtopia,"4,0",Cuidados de saúde,2025-04-08
StoneRidge,"4,5",Cuidados de saúde,2025-04-08
Boris Berenstein Medicina Diagnóstica,"4,0",Cuidados de saúde,2025-04-08
Instituto Trata,"4,0",Cuidados de saúde,2025-04-08
Centro Hospitalar São Camilo,"4,0",Cuidados de saúde,2025-04-08
New Care,"4,4",Cuidados de saúde,2025-04-08
MECA,"4,0",Cuidados de saúde,2025-04-08
doc24,"4,1",Cuidados de saúde,2025-04-08
Laboratórios Clínicos Associados,"4,2",Cuidados de saúde,2025-04-08
Universidade do Brasil,"4,4",Cuidados de saúde,2025-04-08
Eko,"4,5",Cuidados de saúde,2025-04-08
ImagineSoftware,"4,3",Cuidados de saúde,2025-04-08
HOSPITAL NOSSA SENHORA DA CONCEIÇÃO,"4,4",Cuidados de saúde,2025-04-08
AJ Recruitment,"4,4",Cuidados de saúde,2025-04-08
Setrab Group,"4,6",Cuidados de saúde,2025-04-08
Alliance Homecare,"4,6",Cuidados de saúde,2025-04-08
SalomaoZoppi Diagnosticos,"4,0",Cuidados de saúde,2025-04-08
Crool Centro Odontológico,"4,2",Cuidados de saúde,2025-04-08
Konekt,"4,1",Cuidados de saúde,2025-04-08
Biogesp,"4,7",Cuidados de saúde,2025-04-08
EuSaúde,"4,1",Cuidados de saúde,2025-04-08
Hospital Santa Juliana,"4,3",Cuidados de saúde,2025-04-08
Oftalmax,"4,8",Cuidados de saúde,2025-04-08
Mains'l Services,"4,1",Cuidados de saúde,2025-04-08
Artemis Institute for Clinical Research,"4,0",Cuidados de saúde,2025-04-08
BESA Medical Group,"4,3",Cuidados de saúde,2025-04-08
Centerlab,"4,0",Cuidados de saúde,2025-04-08
Instituto de Olhos de Belo Horizonte,"4,1",Cuidados de saúde,2025-04-08
GGNet,"4,7",Cuidados de saúde,2025-04-08
Reikilibre Fisio,"4,7",Cuidados de saúde,2025-04-08
IHEF Laboratório,"4,1",Cuidados de saúde,2025-04-08
Mira (Brazil),"4,6",Cuidados de saúde,2025-04-08
Dasco Home Medical Equipment,"4,4",Cuidados de saúde,2025-04-08
VHM,"4,0",Cuidados de saúde,2025-04-08
Samplify,"4,7",Cuidados de saúde,2025-04-08
Care 4 Children,"4,3",Cuidados de saúde,2025-04-08
Hospital do Rim,"5,0",Cuidados de saúde,2025-04-08
Imagens Medicina Diagnóstica,"4,4",Cuidados de saúde,2025-04-08
Clínica Anjos da Guarda,"4,2",Cuidados de saúde,2025-04-08
De Reinier de Graaf Groep,"4,2",Cuidados de saúde,2025-04-08
Hospital e Maternidade Santa Isabel,"4,2",Cuidados de saúde,2025-04-08
Hamister Group,"4,0",Cuidados de saúde,2025-04-08
Yellow Bus ABA,"4,4",Cuidados de saúde,2025-04-08
Chapa-De Indian Health,"4,1",Cuidados de saúde,2025-04-08
Ambitrans,"4,1",Cuidados de saúde,2025-04-08
We Care Group,"4,4",Cuidados de saúde,2025-04-08
Afdent,"4,1",Cuidados de saúde,2025-04-08
Hospital Santa Luzia,"4,3",Cuidados de saúde,2025-04-08
Hospital Sabará,"4,6",Cuidados de saúde,2025-04-08
WF Control,"4,5",Cuidados de saúde,2025-04-08
Banco de Sangue Hemato,"4,9",Cuidados de saúde,2025-04-08
Lifebox,"4,8",Cuidados de saúde,2025-04-08
Hospital Unimed Dr. Hugo Borges,"4,3",Cuidados de saúde,2025-04-08
Belvedere,"4,2",Cuidados de saúde,2025-04-08
Brand Saude,"4,9",Cuidados de saúde,2025-04-08
Femina Hospital e Maternidade,"4,1",Cuidados de saúde,2025-04-08
Kameo,"4,1",Cuidados de saúde,2025-04-08
AMPLITUDE,"4,4",Cuidados de saúde,2025-04-08
Hospital Santa Maria de Ananindeua,"4,7",Cuidados de saúde,2025-04-08
Sensumed,"4,3",Cuidados de saúde,2025-04-08
Central Park West Dentistry,"4,1",Cuidados de saúde,2025-04-08
Axon Healthcare,"4,3",Cuidados de saúde,2025-04-08
Saúde e Suporte Home Care,"4,5",Cuidados de saúde,2025-04-08
Vila Verde Saúde Mental,"4,4",Cuidados de saúde,2025-04-08
HSTechnology,"4,7",Cuidados de saúde,2025-04-08
PrimeCare,"4,2",Cuidados de saúde,2025-04-08
Hospital Santa Rita (Brazil),"4,5",Cuidados de saúde,2025-04-08
Rad AI,"4,5",Cuidados de saúde,2025-04-08
Salus Homecare,"4,2",Cuidados de saúde,2025-04-08
Consultus Care,"4,6",Cuidados de saúde,2025-04-08
Rede de Psicologia,"4,9",Cuidados de saúde,2025-04-08
MedGuias,"4,7",Cuidados de saúde,2025-04-08
Medscanlagos,"4,4",Cuidados de saúde,2025-04-08
Plano de Saúde São Lucas,"4,5",Cuidados de saúde,2025-04-08
CLIAP,"4,3",Cuidados de saúde,2025-04-08
CASF,"4,3",Cuidados de saúde,2025-04-08
ResMedical,"4,5",Cuidados de saúde,2025-04-08
Qualific Home Care,"4,3",Cuidados de saúde,2025-04-08
Hospital - Centro Medico Maranhense,"4,8",Cuidados de saúde,2025-04-08
Hospital Arquidiocesano Consul Carlos Renaux,"4,1",Cuidados de saúde,2025-04-08
Hospital Evandro Ribeiro,"4,4",Cuidados de saúde,2025-04-08
Santa Casa de Porto Feliz,"4,4",Cuidados de saúde,2025-04-08
Hospital das clínicas Constantino Otaviano,"4,8",Cuidados de saúde,2025-04-08
Fundação Amaral Carvalho,"4,8",Cuidados de saúde,2025-04-08
Instituto Nacional de Infectologia Evandro Chagas,"4,2",Cuidados de saúde,2025-04-08
DMS Burnier,"4,2",Cuidados de saúde,2025-04-08
Vida em Casa Home Care,"4,8",Cuidados de saúde,2025-04-08
SADDE Tecnologia em Saúde,"4,2",Cuidados de saúde,2025-04-08
Sonitec,"4,3",Cuidados de saúde,2025-04-08
Centro Médico Casseb,"5,0",Cuidados de saúde,2025-04-08
Pronutrir Oncologia,"4,8",Cuidados de saúde,2025-04-08
Mahatma Gandhi Hospital,"4,1",Cuidados de saúde,2025-04-08
Dürr Dental,"4,1",Cuidados de saúde,2025-04-08
Hospital da Visão,"4,2",Cuidados de saúde,2025-04-08
Unimed Lins,"5,0",Cuidados de saúde,2025-04-08
Maternidade Darcy Vargas,"4,5",Cuidados de saúde,2025-04-08
Labimed Análises Clínicas,"4,0",Cuidados de saúde,2025-04-08
Hospital Fluminense,"4,0",Cuidados de saúde,2025-04-08
Hospital São Paulo,"4,2",Cuidados de saúde,2025-04-08
Hospital São José de Doenças Infecciosas,"4,1",Cuidados de saúde,2025-04-08
"Maternidade Jesus, José e Maria (Brazil)","4,4",Cuidados de saúde,2025-04-08
Laboratório Stürmer,"4,1",Cuidados de saúde,2025-04-08
Clínica Vera Cruz,"4,5",Cuidados de saúde,2025-04-08
Saúde Secular,"4,0",Cuidados de saúde,2025-04-08
Hospital Irajá,"4,0",Cuidados de saúde,2025-04-08
Agathos,"4,5",Cuidados de saúde,2025-04-08
ifeel,"4,2",Cuidados de saúde,2025-04-08
Associação Guiomar Jesus Hospital Saúde Center,"4,2",Cuidados de saúde,2025-04-08
Centro de Excelência Física,"4,0",Cuidados de saúde,2025-04-08
Hospital Serrano,"4,0",Cuidados de saúde,2025-04-08
Blossom ABA Therapy,"4,2",Cuidados de saúde,2025-04-08
Life Care Home,"4,3",Cuidados de saúde,2025-04-08
Total Health,"4,0",Cuidados de saúde,2025-04-08
Drager Medical Gmbh,"4,1",Cuidados de saúde,2025-04-08
Quintessa,"4,6",Cuidados de saúde,2025-04-08
Cepclin,"4,6",Cuidados de saúde,2025-04-08
Bahia Servicos De Saude,"4,6",Cuidados de saúde,2025-04-08
Eclin,"4,1",Cuidados de saúde,2025-04-08
Quanta Diagnóstico por Imagem,"4,7",Cuidados de saúde,2025-04-08
HOSPITAL HAROLDO JUAÇABA,"4,3",Cuidados de saúde,2025-04-08
Santa Casa de Misericordia de Leme,"5,0",Cuidados de saúde,2025-04-08
Clifak,"4,0",Cuidados de saúde,2025-04-08
Mira Hospital Oftalmológico,"4,3",Cuidados de saúde,2025-04-08
Hospital Total Health,"4,5",Cuidados de saúde,2025-04-08
Hospital Central São Caetano do Sul,"4,0",Cuidados de saúde,2025-04-08
Cooperativa Inovar Saúde,"4,5",Cuidados de saúde,2025-04-08
Laboratório Samuel Pessoa,"4,1",Cuidados de saúde,2025-04-08
Calibramed,"4,2",Cuidados de saúde,2025-04-08
Calibramed,"4,2",Cuidados de saúde,2025-04-08
Hospital Samaritano (Brazil),"4,1",Cuidados de saúde,2025-04-08
Provider Solutions & Development,"4,3",Cuidados de saúde,2025-04-08
Hospital Universitário Regional de Maringá,"4,6",Cuidados de saúde,2025-04-08
Hospital das Clínicas DA Faculdade de Medicina de São Paulo,"4,3",Cuidados de saúde,2025-04-08
Santa Casa de Ilhabela,"5,0",Cuidados de saúde,2025-04-08
Maternidade Curitiba,"4,1",Cuidados de saúde,2025-04-08
Cedap,"5,0",Cuidados de saúde,2025-04-08
Associação Hospitalar Santa Casa de Lins,"4,8",Cuidados de saúde,2025-04-08
Hospital Santa Terezinha,"4,2",Cuidados de saúde,2025-04-08
COOPVIDA SAÚDE,"4,1",Cuidados de saúde,2025-04-08
Cooperativa Norte Saúde,"4,4",Cuidados de saúde,2025-04-08
Hospital Santa Marta Asa Norte,"4,4",Cuidados de saúde,2025-04-08
HPRC,"4,2",Cuidados de saúde,2025-04-08
Samel,"4,1",Cuidados de saúde,2025-04-08
Cliniafagu,"4,0",Cuidados de saúde,2025-04-08
Humanizalab,"4,1",Cuidados de saúde,2025-04-08
Centro da Imagem Diagnósticos,"4,0",Cuidados de saúde,2025-04-08
Laboratório Duarte Qualidade a Servico da Vida,"4,0",Cuidados de saúde,2025-04-08
Hospital São Rafael Imperatriz,"4,1",Cuidados de saúde,2025-04-08
Pronto Care Home Care,"4,4",Cuidados de saúde,2025-04-08
Hospital e Maternidade Rio do Testo (Brazil),"4,1",Cuidados de saúde,2025-04-08
myrecovery,"4,4",Cuidados de saúde,2025-04-08
MED Performance,"4,5",Cuidados de saúde,2025-04-08
Medical Harbour,"4,5",Cuidados de saúde,2025-04-08
W3.Care,"4,6",Cuidados de saúde,2025-04-08
CON7 Emergências Médicas,"5,0",Cuidados de saúde,2025-04-08
FGM Dental Group,"4,2",Cuidados de saúde,2025-04-08
Centro de Diagnostico Artur Parada,"4,2",Cuidados de saúde,2025-04-08
Procat Vacinas,"5,0",Cuidados de saúde,2025-04-08
Hospital das Clínicas Dr. Mário Ribeiro,"4,4",Cuidados de saúde,2025-04-08
Clínica Susga Medicina Diagnóstica,"4,3",Cuidados de saúde,2025-04-08
Grupo Doc,"5,0",Cuidados de saúde,2025-04-08
Hospital Imaculada Conceicao (Brazil),"4,3",Cuidados de saúde,2025-04-08
Matérial Med,"4,5",Cuidados de saúde,2025-04-08
Núcleo Saúde,"4,3",Cuidados de saúde,2025-04-08
Doutor Agora,"4,8",Cuidados de saúde,2025-04-08
Hospital Dr. Adolfo Bezerra de Menezes,"5,0",Cuidados de saúde,2025-04-08
Nordeste Saude Empresarial,"4,5",Cuidados de saúde,2025-04-08
Fondazione Santa Lucia,"4,1",Cuidados de saúde,2025-04-08
Hospital São João Batista (NOVA PRATA),"4,2",Cuidados de saúde,2025-04-08
Hopsital Care Group,"4,4",Cuidados de saúde,2025-04-08
Hospital Encore,"4,2",Cuidados de saúde,2025-04-08
AsQ (Brazil),"4,0",Cuidados de saúde,2025-04-08
Hospital dos Olhos Dourados,"5,0",Cuidados de saúde,2025-04-08
Hospital Santa Monica (Imperatriz),"4,4",Cuidados de saúde,2025-04-08
Sigma Diagnostico Por Imagem,"5,0",Cuidados de saúde,2025-04-08
LabCare Medicina Diagnóstica,"4,0",Cuidados de saúde,2025-04-08
Santa Casa Saúde,"4,3",Cuidados de saúde,2025-04-08
Premier HomeCare,"4,3",Cuidados de saúde,2025-04-08
MedMe Health,"4,8",Cuidados de saúde,2025-04-08
Provider Saúde e Segurança do Trabalho,"4,0",Cuidados de saúde,2025-04-08
Hospital de Olhos do Tocantins,"4,7",Cuidados de saúde,2025-04-08
Mais Vida Serviços de Saúde,"4,5",Cuidados de saúde,2025-04-08
Hospital Casa de Saúde Guarujá,"4,0",Cuidados de saúde,2025-04-08
Santa Casa de Montes claros,"4,3",Cuidados de saúde,2025-04-08
Hospital São Judas Tadeu,"5,0",Cuidados de saúde,2025-04-08
Instituto para Gestão em Saúde de Sobral,"4,2",Cuidados de saúde,2025-04-08
